,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
10/1/2006,6930.863085,51961.18298,18607.52303,19350.19488,16087.91209,2113.030875,578.845023,154859.4498,NaN,NaN,1701.541524,7824.655294,2117.96374,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,2117.96374,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,7433.483324,577.5,450,4799.708584,0,6150.79302,3000,0,750,1618.592138,600,2218.615093,5492,4043.051076,6750.79302,3448.196728,5792.214816,3709.708584,699.8734208,9248.774797,2344.997698,5197.5,300,250.2914155,450,600,4433.483324,0,4578.300722,5595.700883,1618.615093,0,2000,2185.429336,2497.981777,2043.803272,450,1090,167.1265792,2471.921931,9778.481022,5775,750,5050,450,6750.79302,7433.483324,0,5328.300722,7214.29302,2218.615093,2218.615093,7492,6228.480411,9248.774797,5492,6242.214816,4799.708584,867,11720.69673,NaN,NaN,0,NaN,NaN
11/1/2006,7203.057808,54908.03316,25771.42144,19961.69582,17971.78494,3127.020012,2619.019477,158084.9995,NaN,NaN,2619.019477,9708.528147,1412.827693,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1412.827693,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,5347.599929,0,3162.565303,2783.716784,2712.565303,10438.29597,3000,0,3462.565303,6241.449871,600,1903.72469,6954,3024.403228,11205.54964,6954,3987.230922,853.7167842,600,6954,1816.298481,0,300,246.2832158,450,767.2536713,2347.599929,2712.565303,3632.601351,4439.846096,1303.72469,736.449764,2000,2922.446943,0,0,450,1930,167.2536713,0,7163.89841,0,3462.565303,3030,3162.565303,11205.54964,5347.599929,2712.565303,7095.166655,10681.29597,1903.72469,2640.174454,8954,5946.850172,11205.54964,6954,4437.230922,2783.716784,767.2536713,6954,NaN,NaN,0,NaN,NaN
12/1/2006,7335.537124,58078.1988,32585.02664,20659.84275,19654.62451,4030.28268,3974.327958,165463.5919,NaN,NaN,3974.327958,11391.36772,1170.745408,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1170.745408,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,5334.653334,0,2116.07483,2815.395648,1666.07483,8947.458239,3000,0,2416.07483,4884.079757,600,1955.308481,1569.5,2599.259969,9683.392454,1569.5,3320.005377,1055.395648,600,1569.5,1478.951864,0,300,214.6043516,450,735.9342148,2334.653334,1666.07483,3523.400576,4306.378482,1355.308481,0,2000,3570.905679,0,0,450,1760,135.9342148,0,6813.605197,0,2416.07483,3030,2116.07483,9683.392454,5334.653334,1666.07483,5939.475406,9190.458239,1955.308481,1955.308481,3569.5,6170.165648,9683.392454,1569.5,3770.005377,2815.395648,735.9342148,1569.5,NaN,NaN,0,NaN,NaN
1/1/2007,7495.976803,60736.90753,38476.98917,21228.83417,21302.212,4869.200855,5404.601994,179340.5716,NaN,NaN,5404.601994,13038.95521,1047.917281,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1047.917281,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,4510.556163,0,3165.486583,1812.247304,2715.486583,10071.93658,3000,0,3465.486583,5876.153063,600,2012.750333,3060.767401,2284.700643,10820.04174,0,2882.617924,1022.247304,600,0,1381.406371,0,300,207.7526961,450,748.1051621,1510.556163,2715.486583,3432.913785,4195.783514,1412.750333,17.52370254,2000,3374.008086,3740.937934,3060.767401,450,790,148.1051621,0,5891.962534,0,3465.486583,2020,3165.486583,10820.04174,4510.556163,2715.486583,6898.400367,10071.93658,2012.750333,2030.274035,5060.767401,5658.708729,14560.97967,3060.767401,3332.617924,1812.247304,748.1051621,0,NaN,NaN,0,NaN,NaN
2/1/2007,7524.878777,61260,46127.93216,21853.91659,23196.71952,5704.114874,7340.615423,193406.8027,NaN,NaN,7340.615423,14933.46273,949.1334178,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,949.1334178,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,6182.684934,0,3301.883238,2832.195126,2851.883238,13006.74933,4758.424278,0,3601.883238,6672.365662,600,2536.013429,679.7452707,2185.742667,13919.43129,0,2684.876085,2112.195126,600,0,1468.258054,0,300,197.8048738,450,912.6819598,1424.260656,2851.883238,5182.67755,6334.383673,1936.013429,0,2000,3095.774078,830.7997753,679.7452707,450,720,312.6819598,0,7650.942987,0,3601.883238,3030,3301.883238,13919.43129,6182.684934,2851.883238,8784.560788,13006.74933,2536.013429,2536.013429,2679.745271,5281.516744,14750.23107,679.7452707,3134.876085,2832.195126,912.6819598,0,NaN,NaN,0,NaN,NaN
3/1/2007,8350,61260,73940,22510,32516.58556,7870,36172.83463,227302.1243,NaN,NaN,36172.83463,24253.32877,2729.459161,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,2729.459161,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,24563.24064,0,23378.19796,2797.023257,20804.76369,64124.07086,14446.26894,3770.661984,23678.19796,40703.47798,2616.729976,13361.91665,5371.315568,5543.616819,66858.91887,5371.315568,6973.346435,2137.023257,600,5371.315568,7019.489188,0,300,232.9767427,2573.434273,2734.848013,10116.97169,17034.10171,19162.30327,23420.59288,10745.18667,16070.30256,2000,8902.652123,0,0,1299.729544,660,2134.848013,0,31582.72982,0,23678.19796,3030,23378.19796,66858.91887,24563.24064,20804.76369,42840.50123,64124.07086,13361.91665,29432.21921,7371.315568,14446.26894,66858.91887,5371.315568,8273.075979,2797.023257,2734.848013,5371.315568,NaN,NaN,0,NaN,NaN
4/1/2007,8350,61260,73940,22510,42109.09747,7870,73267.63383,227302.9322,NaN,NaN,29267.63383,13309.09747,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,29171.4956,1650,74106.41733,4752.848758,68964.03013,112536.3476,19477.75747,37556.72491,74276.41733,90798.81915,7740.615478,18078.84106,53802.94347,13727.45397,114332.0757,53802.94347,10415.76575,2612.848758,256,54827.94347,8472.529306,0,170,297.1512421,5391.387199,1795.72805,9693.738138,31407.30522,19135.25058,23387.52849,10338.22558,19734.48788,2000,5880.201788,0,0,3311.688219,2140,1806.72805,0,37644.02491,1650,74276.41733,5050,74355.41733,114332.0757,29171.4956,68964.03013,93411.66791,114186.3476,18078.84106,37813.32894,55802.94347,19607.65576,114332.0757,53802.94347,13727.45397,4752.848758,2062.72805,54827.94347,NaN,NaN,0,NaN,NaN
5/1/2007,8350,61260,73940,22510,46543.91783,7870,90134.58527,227304.0506,NaN,NaN,52242.05985,17741.94218,10323.02608,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,10323.02608,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,15514.88257,10725,41842.96399,8672.78282,45143.70742,76798.23633,15514.88257,25580.52571,41842.96399,59855.80599,10942.75483,10052.74603,11200.5,13096.64085,77398.23633,11200.5,24879.40863,6992.78282,2930.983215,24525.5,12218.64315,0,0,417.21718,1181.256569,600,0,19563.18171,25221.62482,30826.43034,4181.991206,14027.37797,2000,5856.236019,0,0,9502.2583,1680,1674.016785,0,27733.52571,10725,41842.96399,9090,46324.96399,77398.23633,15514.88257,45143.70742,67064.58881,90682.23633,15124.74603,24080.12401,13200.5,18952.87687,77398.23633,11200.5,34381.66693,8672.78282,4605,24525.5,NaN,NaN,0,NaN,NaN
6/1/2007,751.0000047,54936.1797,49943.3219,20563.72103,33814.02032,1000,67299.80049,215146.5059,NaN,NaN,34415.84453,14243.37248,1857.070066,11885.11709,2921,2352,1806,5727,654.3568357,3250,504,14140,14025,6836.779196,5848,5340,22550,4872,6715.5,2223,4617,0,1857.070066,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,22020.86789,13603.16741,27747.86789,9251.935265,3000,24129.39986,31272.80316,23120.87053,6836.779196,0,6587.5,0,19949.67073,4459.957872,4751.871015,11553.16741,16037.73547,22550,0,0,9251.935265,536.8325875,0,10697.73547,0,3618.468035,3905.234784,4773.064735,0,0,5000,654.3568357,2600.329267,2127.542128,8990.316137,2050,0,4459.957872,3000,14025,31272.80316,14140,27747.86789,19949.67073,3000,27747.86789,35178.03794,27893.93526,6836.779196,0,11587.5,654.3568357,22550,6587.5,13742.18715,13603.16741,16037.73547,27009.95787,NaN,NaN,0,NaN,NaN
7/1/2007,751,49409.46205,20186.03141,18727.34337,22124.11509,1000,38251.44208,199115.0229,NaN,NaN,20229.50817,12202.93523,1800.514164,4157.500528,2921,2058,2236,5229,1320,2600,414,20200,18975,2484.666808,8944,6141,22550,5800,4900.5,3078,6075,0,1800.514164,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3599.80522,18975,26193.67036,19909.95716,31422.67036,9663.342261,3000,31422.67036,35857.01262,25401.68452,1657.057788,0,5700.5,0,23350,5700.5,5296.519758,17659.95716,19700.07601,23350,695.2381876,0,9663.342261,290.0428412,0,13686.65774,599.8052199,0,7618.629059,9311.657739,827.6090197,742.7127485,5000,2277.314777,0,0,661.4949342,2250,127.5817284,4900.5,4295.043408,18975,35857.01262,20200,31422.67036,23350,3599.80522,31422.67036,43475.64168,34713.34226,2484.666808,742.7127485,10700.5,2277.314777,23350,5700.5,5958.014692,19909.95716,19827.65774,28250.5,NaN,NaN,0,NaN,NaN
8/1/2007,751,44269.37531,10.00000028,17633.13628,20540.32871,1000,8909.655078,171689.6676,NaN,NaN,5220.815038,10649.84049,1688.100536,3900.66445,2667,1960,1806,4980,1188,2340,378,19190,18150,2444.969491,8600,5874,23575,5104,4900.5,2736,5346,0,1688.100536,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,4483.253284,1815,18824.46985,18929.96075,23804.46985,11169.47704,3000,23321.67685,18824.46985,9121.294675,1659.035422,0,5004.5,0,25513.6204,4261.664165,4973.698917,16859.96075,20130.3618,26421.53087,814.5749219,16335,0,260.0392539,0,14344.14337,1483.253284,482.7929998,7534.785568,9209.182361,785.9340686,0,5000,2180.089959,907.910465,742.835835,615.0660681,2070,87.78156608,17750.1333,5297.828206,18150,18824.46985,19190,23804.46985,25513.6204,4483.253284,23804.46985,26359.25542,18330.47704,2444.969491,0,10004.5,2180.089959,26421.53087,5004.5,5588.764986,18929.96075,20218.14337,44171.66416,NaN,NaN,0,NaN,NaN
9/1/2007,1501.017854,37697.75543,9.999999988,17055.11874,19669.6331,1000,99.99999989,140443.3983,NaN,NaN,0,9782.174022,1619.106184,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,2496.322425,5848,2335.658825,16400,3248,4779.5,1881,4131,0,1619.106184,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,10763.04638,1320,6602.307336,13895.99045,10835.30734,2764.390473,7598.411031,10469.01396,6602.307336,1.86639E-12,1494.571728,0,6027.5,976.6885033,3364.390473,3498.665236,4175.794687,13035.99045,2856.147166,6455.188518,1274.849938,11880,0,244.0095492,0,600,3164.635348,366.2933726,6721.683114,8215.390473,1001.750697,0,2000,3492.96526,3090.798045,2528.834764,450,860,79.51165874,25323.47672,12037.89632,13200,6602.307336,14140,10835.30734,3364.390473,10763.04638,10835.30734,13323.99045,8215.390473,2496.322425,0,8027.5,4469.653763,6455.188518,6027.5,4625.794687,13895.99045,2935.658825,31778.66524,NaN,NaN,0,NaN,NaN
10/1/2007,1650.925077,39210.69412,6357.488087,17633.80177,20997.57792,2085.050362,100,133899.2371,NaN,NaN,1073.030876,11112.85544,1374.077612,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,50.3683987,3075,232,7260,1197,486,0,1374.077612,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,5025.817652,577.5,591.1656598,4845.297173,141.1656598,5390.543996,3000,0,891.1656598,1329.047466,600,1586.019405,5492,2970.112316,5990.543996,3604.953932,3975.389928,3755.297173,551.0565815,8296.933635,1359.834519,5197.5,300,204.702827,450,600,2025.817652,141.1656598,4193.178979,5124.99653,986.0194054,0,2000,1743.039213,2306.389639,1887.046068,450,1090,99.3118172,3580.520297,6385.652171,5775,891.1656598,5050,591.1656598,5990.543996,5025.817652,141.1656598,5084.344639,6454.043996,1586.019405,1586.019405,7492,4713.15153,8296.933635,5492,4425.389928,4845.297173,650.3683987,11877.45393,NaN,NaN,0,NaN,NaN
11/1/2007,1650.925077,41209.69135,11844.23213,17810.50413,22303.31613,3019.466736,1633.037034,136764.5264,NaN,NaN,1633.037034,12418.59366,1014.233538,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1014.233538,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,4339.235949,0,1717.123771,2789.343726,1267.123771,7322.118384,3000,0,2017.123771,4041.082297,600,1370.085102,6954,2366.544921,8011.39493,5678.747561,3049.498194,859.3437264,600,5678.747561,1147.508089,0,300,240.6562736,450,689.2765463,1339.235949,1267.123771,2883.302253,3524.036087,770.0851016,762.9519322,2000,2632.452303,1558.64187,1275.252439,331.2802645,1930,89.27654631,0,5486.744038,0,2017.123771,3030,1717.123771,8011.39493,4339.235949,1267.123771,4900.426024,7565.118384,1370.085102,2133.037034,8954,4998.997224,9570.036801,6954,3380.778458,2789.343726,689.2765463,5678.747561,NaN,NaN,0,NaN,NaN
12/1/2007,1650.925077,43713.18613,16433.42821,18089.82608,23610.29455,3863.215857,3149.628027,146168.5608,NaN,NaN,3149.628027,13725.57208,904.6637072,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,904.6637072,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,3531.85509,0,2061.847694,2781.577987,1611.847694,7714.058761,3000,0,2361.847694,4317.824781,600,1617.892256,1569.5,2110.881983,8397.840667,79.55281377,2704.201344,1021.577987,600,79.55281377,1057.340997,0,300,248.4220128,450,683.7819052,531.8550903,1611.847694,2977.555075,3639.23398,1017.892256,498.6987368,2000,3392.612802,1821.046561,1489.947186,311.3443466,1760,83.7819052,0,4589.196088,0,2361.847694,3030,2061.847694,8397.840667,3531.85509,1611.847694,5339.402769,7957.058761,1617.892256,2116.590993,3569.5,5503.494785,10218.88723,1569.5,3015.545691,2781.577987,683.7819052,79.55281377,NaN,NaN,0,NaN,NaN
1/1/2008,1650.925077,45822.27069,21207.65476,18377.76004,24932.51098,4627.656235,5157.519684,157048.6448,NaN,NaN,5157.519684,15047.78851,845.8981055,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,845.8981055,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,3775.585046,0,2369.754009,1783.13716,1919.754009,8040.457845,3000,0,2669.754009,4540.345297,600,1659.497887,2325.275241,1973.762246,8722.080904,0,2610.547999,993.1371597,600,0,998.6414987,0,300,236.8628403,450,681.623059,775.5850461,1919.754009,2863.728448,3500.112547,1059.497887,948.3937705,2000,3135.322309,2842.003072,2325.275241,209.112353,790,81.62305896,0,4774.226545,0,2669.754009,2020,2369.754009,8722.080904,3775.585046,1919.754009,5533.482457,8040.457845,1659.497887,2607.891657,4325.275241,5109.084555,11564.08398,2325.275241,2819.660352,1783.13716,681.623059,0,NaN,NaN,0,NaN,NaN
2/1/2008,1650.925077,47400.93107,25955.15706,18538.82062,26167.79046,5197.625813,7477.752911,166643.295,NaN,NaN,7477.752911,16283.06799,744.9237319,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,744.9237319,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,3851.916505,0,1643.885738,2839.479129,1193.885738,4721.899913,3000,0,1943.885738,2028.278596,600,1226.055368,4055.522953,1738.155374,5321.899913,0,2262.025026,2119.479129,600,0,895.5857938,0,300,190.5208714,450,600,851.916505,1193.885738,2203.871987,2693.621317,626.0553676,1694.17786,2000,2840.505007,4956.750276,4055.522953,221.0540805,720,0,0,4747.502299,0,1943.885738,3030,1643.885738,5321.899913,3851.916505,1193.885738,4147.757725,4721.899913,1226.055368,2920.233227,6055.522953,4578.660381,10278.65019,4055.522953,2483.079106,2839.479129,600,0,NaN,NaN,0,NaN,NaN
3/1/2008,1650.925077,50755.17497,29917.18884,18798.26313,28060.57203,5756.48119,14087.18098,183811.1098,NaN,NaN,14087.18098,18175.84955,783.7570774,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,783.7570774,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,3000,0,2567.281336,2787.776888,2117.281336,11559.32007,3000,0,2867.281336,5608.421478,600,1970.66887,4683.223029,1828.766514,12325.86741,0,2511.478457,2127.776888,600,0,962.031787,0,300,242.2231118,450,766.5473344,0,2117.281336,4868.91703,5950.898592,1370.66887,5238.7592,2000,4525.477392,5723.939258,4683.223029,101.0451342,660,166.5473344,0,3962.031787,0,2867.281336,3030,2567.281336,12325.86741,3000,2117.281336,7736.198366,11559.32007,1970.66887,7209.42807,6683.223029,6354.243906,18049.80666,4683.223029,2612.523591,2787.776888,766.5473344,0,NaN,NaN,0,NaN,NaN
4/1/2008,1650.925077,56163.97198,34514.79308,18328.56314,31951.11617,7845.387939,22814.15087,204105.0164,NaN,NaN,100,3151.116166,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,3000,1650,201,4783.58035,0,20267.61047,3000,0,371,8613.005517,600,600,4594.5,3510.052087,20911.96239,1365.915102,3491.698669,2643.58035,256,2390.915102,1654.639798,0,170,266.4196499,450,644.3519251,0,0,10885.58587,13304.60495,0,8793.451398,2000,5023.802671,3946.048209,3228.584898,18.35341808,2140,655.3519251,0,4654.639798,1650,371,5050,450,20911.96239,3000,0,11256.58587,21917.61047,600,9393.451398,6594.5,8533.854758,24858.0106,4594.5,3510.052087,4783.58035,911.3519251,2390.915102,NaN,NaN,0,NaN,NaN
5/1/2008,8350.000004,71461.44592,47815.45851,19368.86533,36307.0907,7870,39335.73184,224647.3106,NaN,NaN,1456.4814,7504.769011,0,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,0,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,3342.256099,10725,14682.90212,8673.185483,19164.90212,49289.4426,3342.256099,0,14682.90212,32538.59332,10752.48955,9703.166236,11200.5,16334.65171,49889.4426,11200.5,24582.99387,6993.185483,2949.727376,24525.5,12035.21274,0,0,416.8145168,0,600,0,19164.90212,25064.87668,30634.84928,4022.676689,13844.29219,2000,5742.102097,0,0,2713.657841,1680,1655.272624,0,15377.46884,10725,14682.90212,9090,19164.90212,49889.4426,3342.256099,19164.90212,39747.7788,63173.4426,14775.16624,23547.45842,13200.5,22076.75381,49889.4426,11200.5,27296.65171,8673.185483,4605,24525.5,NaN,NaN,0,NaN,NaN
6/1/2008,8350,61259.99997,73940,19838.85232,37902.9685,7870,38360.66684,217745.6322,NaN,NaN,4181.796311,9097.167324,14985.75537,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,14985.75537,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,36321.06301,14025,20523.67319,13541.1311,26250.67319,25715.19795,34802.57057,17152.9258,20523.67319,24651.43723,7396.021859,1854.898899,6587.5,21097.80255,26315.19795,4959.309716,37549.86342,11491.1311,4613.892341,27509.30972,9818.773957,0,0,598.8689,0,600,1518.49244,9097.747389,16122.89513,19705.76072,1749.87704,8280.921503,5000,8497.856554,1990.010347,1628.190284,12337.6945,2050,1326.107659,0,46139.83697,14025,20523.67319,14140,26250.67319,26315.19795,36321.06301,26250.67319,36646.56833,44357.19795,9145.898899,10135.8204,11587.5,29595.6591,28305.20829,6587.5,49887.55792,13541.1311,5940,27509.30972,NaN,NaN,0,NaN,NaN
7/1/2008,7220.51873,56776.97218,50982.85873,18169.14422,28063.39159,3211.760948,19432.70878,191063.0819,NaN,NaN,0,7584.918063,3384.405763,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3384.405763,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3993.196096,18975,23759.1196,19857.72032,28988.1196,8353.069607,3000,25947.71823,32112.18921,22781.13921,6792.370295,0,5700.5,0,12696.30112,5700.5,9256.940862,17607.72032,10252.41169,12696.30112,1838.53209,0,8353.069607,342.2796842,0,4343.231517,993.1960956,3040.401368,8690.670322,10621.93039,847.3297049,1091.72817,5000,3362.457733,0,0,3059.4649,2250,231.819822,15554.19888,5831.728186,18975,32112.18921,20200,28988.1196,12696.30112,3993.196096,28988.1196,40802.85953,33403.06961,7639.7,1091.72817,10700.5,3362.457733,12696.30112,5700.5,12316.40576,19857.72032,10484.23152,28250.5,NaN,NaN,0,NaN,NaN
