,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
10/1/1980,1948.23896,43346.27699,21858.3893,13261.72052,34138.26593,2514.131848,53288.80502,133917.3212,NaN,NaN,NaN,NaN,1642.862216,81.2,127,19.6,0,0,0,0,0,5050,5775,0,123.8149814,0,3075,232,7260,1197,486,0,1642.862216,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,5895.767283,5775,450,4828.824879,0,377.5819341,3000,0,750,1343.508187,600,1814.591998,5492,3357.791839,977.5819341,3548.313646,4631.854055,3738.824879,476.1850186,3353.198589,1715.798536,0,300,221.1751206,450,600,2895.767283,0,4332.333066,5295.073747,1214.591998,0,2000,1902.885794,2375.616655,1943.686354,450,1090,123.8149814,3270.115057,7611.56582,5775,750,5050,450,977.5819341,5895.767283,0,5082.333066,6638.581934,1814.591998,1814.591998,7492,5260.677633,3353.198589,5492,5081.854055,4828.824879,600,6623.313646,NaN,NaN,0,NaN,NaN
11/1/1980,2424.188858,46725.29379,29896.46587,14099.85023,36323.47818,3569.596459,55593.3132,138807.7505,NaN,NaN,NaN,NaN,1620.585734,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1620.585734,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,5873.186474,0,3915.968475,2780.78387,3465.968475,12062.5319,3000,0,4215.968475,7388.340887,600,2181.872059,6954,3305.416815,12870.42935,6954,4476.00255,850.7838699,600,6954,2164.890099,0,300,249.2161301,450,807.8974551,2873.186474,3465.968475,4023.156282,4917.191011,1581.872059,722.6361181,2000,3073.599983,0,0,450,1930,207.8974551,0,8038.076573,0,4215.968475,3030,3915.968475,12870.42935,5873.186474,3465.968475,8239.124757,12305.5319,2181.872059,2904.508177,8954,6379.016799,12870.42935,6954,4926.00255,2780.78387,807.8974551,6954,NaN,NaN,0,NaN,NaN
12/1/1980,3124.365808,51001.00841,41367.49978,15674.92558,38793.28922,4597.467545,57655.09785,148878.0087,NaN,NaN,NaN,NaN,1727.862598,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1727.862598,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,9109.320623,0,2229.614654,2886.202473,1779.614654,11529.9284,3000,0,2529.614654,6069.694478,600,2661.784645,1569.5,3331.502445,12375.0582,1569.5,4609.365043,1126.202473,600,1569.5,2361.713288,0,300,143.7975267,450,845.1298045,6109.320623,1779.614654,4666.282297,5703.233919,2061.784645,0,2000,3944.212173,0,0,450,1760,245.1298045,0,11471.03391,0,2529.614654,3030,2229.614654,12375.0582,9109.320623,1779.614654,7195.896951,11772.9284,2661.784645,2661.784645,3569.5,7275.714618,12375.0582,1569.5,5059.365043,2886.202473,845.1298045,1569.5,NaN,NaN,0,NaN,NaN
1/1/1981,4334.22923,54467.02683,50182.21043,16978.84918,41291.68378,5631.136396,59991.56177,170591.5181,NaN,NaN,NaN,NaN,1576.173658,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1576.173658,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,6432.419168,0,5246.233647,1888.366906,4796.233647,15384.01447,3000,0,5546.233647,9369.13322,600,2936.463922,4983.992871,2467.875112,16305.96251,0,3594.04877,1098.366906,600,0,2382.291481,0,300,131.6330938,450,921.9480404,3432.419168,4796.233647,4921.266479,6014.881252,2336.463922,0,2000,3998.143312,6091.546843,4983.992871,450,790,321.9480404,0,8814.710649,0,5546.233647,2020,5246.233647,16305.96251,6432.419168,4796.233647,10467.50013,15384.01447,2936.463922,2936.463922,6983.992871,6466.018424,22397.50935,4983.992871,4044.04877,1888.366906,921.9480404,0,NaN,NaN,0,NaN,NaN
2/1/1981,5259.682984,58396.35712,60056.01626,19217.36189,45478.36464,7387.27729,66482.37381,213830.4141,NaN,NaN,NaN,NaN,1659.182099,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,1659.182099,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,6414.33379,0,9066.834756,2806.868236,8616.834756,41813.64153,3000,0,9366.834756,22820.12028,600,7090.812042,0,2945.971144,43922.89603,0,4155.153243,2086.868236,600,0,3459.472042,0,300,223.131764,450,2109.254497,3414.33379,8616.834756,15540.15376,18993.52126,6490.812042,0,2000,3983.359142,0,0,450,720,1509.254497,0,9873.805831,0,9366.834756,3030,9066.834756,43922.89603,6414.33379,8616.834756,24906.98851,41813.64153,7090.812042,7090.812042,2000,6929.330286,43922.89603,0,4605.153243,2806.868236,2109.254497,0,NaN,NaN,0,NaN,NaN
3/1/1981,7770.404495,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,NaN,NaN,3533.071633,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,3533.071633,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,31026.14304,0,55407.644,2772.51931,53902.12783,124415.1252,14903.74996,27840.2895,63941.50877,89992.75053,6572.668001,22996.31212,68651.41335,5733.1123,130139.0167,68651.41335,8816.183933,2112.51931,2411.763228,68651.41335,10698.1302,0,8533.86477,257.4806898,1505.516174,5723.891476,16122.39308,26061.83833,28163.76107,34422.37465,16423.64411,23083.0773,2000,12034.28054,0,0,450,660,3312.128248,0,41724.27324,0,63941.50877,3030,55407.644,130139.0167,31026.14304,53902.12783,92105.26984,124415.1252,22996.31212,46079.38942,70651.41335,17767.39284,130139.0167,68651.41335,9266.183933,2772.51931,5723.891476,68651.41335,NaN,NaN,0,NaN,NaN
4/1/1981,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,152281.0883,1650,407034.4853,4597.52091,373826.234,539831.032,58024.1562,188025.5113,440038.5967,484336.0561,28196.95733,85210.37624,634600.2473,48242.01696,695129.3795,634600.2473,34198.16272,2457.52091,149091.853,635625.2473,35831.72304,0,33004.11138,452.4790903,33457.25133,155298.3475,94256.93208,185800.7227,46754.98029,57144.97591,57013.41891,64397.91672,2000,9912.037533,0,0,14043.85423,2140,6473.494538,0,188112.8113,1650,440038.5967,5050,407283.4853,695129.3795,152281.0883,373826.234,486793.577,541481.032,85210.37624,149608.293,636600.2473,58154.05449,695129.3795,634600.2473,48242.01696,4597.52091,155565.3475,635625.2473,NaN,NaN,0,NaN,NaN
5/1/1981,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,13715.95054,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,13715.95054,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,31444.95492,10725,85770.19212,8608.138632,83895.11481,147538.2328,27862.44392,48978.36744,94277.71314,120563.4708,17680.58664,22481.79801,111040.8392,21013.46459,185853.4425,111040.8392,33447.61381,6928.138632,39830.50405,124365.8392,19686.41252,0,8507.521023,481.8613678,6357.077308,38315.20972,3582.510996,34916.74737,33429.89624,40858.76208,9873.21137,21707.50604,2000,10286.97364,0,0,12243.80132,1680,2489.705669,0,51131.36744,10725,94277.71314,9090,90252.19212,185853.4425,31444.95492,83895.11481,127707.6094,161422.2328,27553.79801,44189.30405,113040.8392,31300.43823,185853.4425,111040.8392,45691.41513,8608.138632,42320.20972,124365.8392,NaN,NaN,0,NaN,NaN
6/1/1981,3179.870454,55274.20862,57871.73136,20563.72103,42278.19644,1008.315977,85467.73572,236432.5762,NaN,NaN,52600.50759,19325.90218,3724.368831,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3724.368831,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,15781.90602,13526.90333,21508.90602,5862.451483,3000,16182.70128,21644.35751,16341.90297,6828.439089,9.33195E-13,6587.5,0,18366.67732,3164.781442,9416.744098,11476.90333,17844.22584,22550,0,0,5862.451483,613.096674,0,12504.22584,0,5326.204742,6678.448787,8162.548517,462.5609114,71.64914143,5000,1988.698087,4183.322681,3422.718558,8111.624732,2050,0,3164.781442,3000,14025,21644.35751,14140,21508.90602,18366.67732,3000,21508.90602,28322.80629,24504.45148,7291,71.64914143,11587.5,1988.698087,22550,6587.5,17528.36883,13526.90333,17844.22584,25714.78144,NaN,NaN,0,NaN,NaN
7/1/1981,750.9999999,50177.65859,30878.86765,18824.01379,32052.12592,999.9999993,55054.85171,220387.886,NaN,NaN,37005.78531,17412.54674,1998.126746,7033.551369,2921,2058,2236,5229,1320,2600,414,20200,18975,2878.05964,8944,6141,22550,5800,4900.5,3078,6075,0,1998.126746,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3729.085643,18975,23724.02941,19866.78639,28953.02941,8328.783664,3000,28953.02941,32052.81307,22732.56733,1945.397336,0,5700.5,0,23350,5700.5,5790.637563,17616.78639,21004.25354,23350,941.4382674,0,8328.783664,333.2136139,0,15021.21634,729.0856426,0,8710.540639,10646.21634,932.6623039,883.435161,5000,2710.900567,0,0,3241.040552,2250,157.9627926,4900.5,4670.52391,18975,32052.81307,20200,28953.02941,23350,3729.085643,28953.02941,40763.35371,33378.78366,2878.05964,883.435161,10700.5,2710.900567,23350,5700.5,9031.678115,19866.78639,21162.21634,28250.5,NaN,NaN,0,NaN,NaN
8/1/1981,751,45445.56716,8229.023205,17891.09582,22898.19453,1000,25015.65542,206513.706,NaN,NaN,21335.55531,15964.87205,1736.803932,4014.305707,2667,1960,1806,4980,1188,2340,378,19190,18150,2795.881181,8600,5874,23575,5104,4900.5,2736,5346,0,1736.803932,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,4751.468452,18150,21699.8489,18893.5983,26679.8489,7701.237828,3000,26061.38719,29401.08673,20748.47566,1885.183903,0,5004.5,0,22561.24567,4175.064638,5112.812787,16823.5983,20631.40894,23575,977.2525949,0,7701.237828,296.4016982,0,14860.00784,1751.468452,618.4617033,8548.987232,10448.76217,910.697278,37.17165671,5000,2593.811334,1013.754331,829.435362,638.2968525,2070,102.5988994,4175.064638,5728.721047,18150,29401.08673,19190,26679.8489,22561.24567,4751.468452,26679.8489,37950.07396,31197.23783,2795.881181,37.17165671,10004.5,2593.811334,23575,5004.5,5751.109639,18893.5983,20734.00784,27750.06464,NaN,NaN,0,NaN,NaN
9/1/1981,1122.011698,43222.75216,9.999999926,17319.5762,21959.95274,1000,9.999998897,193282.8053,NaN,NaN,6840.849444,15049.86089,1422.249393,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,2603.545226,5848,4806,16400,3248,4779.5,1881,4131,0,1422.249393,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,5595.106206,1320,9293.721678,13871.65975,13526.72168,7013.399929,3000,13354.33532,9293.721678,3405.714031,1679.346104,0,6027.5,897.8781718,21269.19718,3434.770675,3900.127565,13011.65975,18978.86109,24438.08858,1172.172464,11880,0,268.3402537,0,14255.79725,2595.106206,172.3863546,7411.652099,9058.685899,924.1991224,0,2000,3333.055107,3168.891397,2592.729325,450,860,82.93616705,7276.682096,6767.27867,13200,9293.721678,14140,13526.72168,21269.19718,5595.106206,13526.72168,16705.37378,12464.39993,2603.545226,0,8027.5,4230.933279,24438.08858,6027.5,4350.127565,13871.65975,19061.79725,31714.77067,NaN,NaN,0,NaN,NaN
10/1/1981,1635.453234,45559.68081,8214.055334,18470.65903,23698.89642,2100.383969,177.434046,187262.506,NaN,NaN,1328.103031,16791.3694,1781.734813,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,1781.734813,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,6345.243047,577.5,450,4820.314161,0,5743.362796,3000,0,750,1423.91547,600,1932.688308,5492,3558.093722,6343.362796,3519.049382,4971.028535,3730.314161,730.5250002,8754.746884,1899.71401,5197.5,300,229.6858394,450,600,3345.243047,0,4404.22963,5382.947326,1332.688308,0,2000,1985.473522,2411.384089,1972.950618,450,1090,136.4749998,3036.802498,8244.957057,5775,750,5050,450,6343.362796,6345.243047,0,5154.22963,6806.862796,1932.688308,1932.688308,7492,5543.567244,8754.746884,5492,5421.028535,4820.314161,867,11791.54938,NaN,NaN,0,NaN,NaN
11/1/1981,1988.774383,48678.60089,15726.01337,19172.39367,25702.74948,3130.886831,2322.854662,191150.9381,NaN,NaN,2322.854662,18795.22246,1495.547886,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1495.547886,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,5556.865573,0,3462.537593,2782.549026,3012.537593,11084.99589,3000,0,3762.537593,6698.091862,600,2014.470843,6954,3136.290585,11868.43214,6954,4181.83847,852.5490256,600,6954,1955.092462,0,300,247.4509744,450,783.4362537,2556.865573,3012.537593,3788.103294,4629.904026,1414.470843,730.9497726,2000,2982.629493,0,0,450,1930,183.4362537,0,7511.958035,0,3762.537593,3030,3462.537593,11868.43214,5556.865573,3012.537593,7550.640887,11327.99589,2014.470843,2745.420616,8954,6118.920077,11868.43214,6954,4631.83847,2782.549026,783.4362537,6954,NaN,NaN,0,NaN,NaN
12/1/1981,2664.718013,52907.12292,26998.23553,20710.03555,28138.96706,4153.438756,4354.481945,201106.2971,NaN,NaN,4354.481945,21231.44003,1704.080926,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1704.080926,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,8948.191327,0,2224.767977,2883.179941,1774.767977,11419.69044,3000,0,2524.767977,6019.084119,600,2631.627283,1569.5,3300.245196,12260.15901,1569.5,4554.326121,1123.179941,600,1569.5,2324.030834,0,300,146.820059,450,840.4685703,5948.191327,1774.767977,4617.496083,5643.606323,2031.627283,0,2000,3928.276832,0,0,450,1760,240.4685703,0,11272.22216,0,2524.767977,3030,2224.767977,12260.15901,8948.191327,1774.767977,7142.26406,11662.69044,2631.627283,2631.627283,3569.5,7228.522028,12260.15901,1569.5,5004.326121,2883.179941,840.4685703,1569.5,NaN,NaN,0,NaN,NaN
1/1/1982,3439.26835,56038.25996,34600.55652,21709.1008,30284.43702,5106.322778,6307.778805,219569.1235,NaN,NaN,6307.778805,23376.91,1357.046813,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1357.046813,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,5635.208205,0,4383.115742,1856.791616,3933.115742,13180.50323,3000,0,4683.115742,7920.204722,600,2553.29686,4186.216741,2391.892228,14030.33924,0,3298.939041,1066.791616,600,0,1967.112781,0,300,163.2083837,450,849.8360074,2635.208205,3933.115742,4303.880597,5260.298508,1953.29686,0,2000,3739.244814,5116.487128,4186.216741,450,790,249.8360074,0,7602.320986,0,4683.115742,2020,4383.115742,14030.33924,5635.208205,3933.115742,8986.996339,13180.50323,2553.29686,2553.29686,6186.216741,6131.137042,19146.82637,4186.216741,3748.939041,1856.791616,849.8360074,0,NaN,NaN,0,NaN,NaN
2/1/1982,4951.359819,61260,46865.22312,22510,35970.94797,7465.246959,15778.91692,247302,NaN,NaN,15778.91692,29063.42095,2123.785868,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,2123.785868,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,7502.290202,0,15332.32006,2790.296177,12388.99612,63156.08248,2785.798543,0,15632.32006,35879.35025,600,10071.13812,10511.09619,3443.40889,66048.28627,10511.09619,5117.194758,2070.296177,600,10511.09619,4762.376402,0,300,239.703823,2943.323937,2892.203786,4716.491659,12388.99612,22317.32637,27276.73223,9471.13812,0,2000,4564.129696,0,0,450,720,2292.203786,0,12264.6666,0,15632.32006,3030,15332.32006,66048.28627,7502.290202,12388.99612,37949.64643,63156.08248,10071.13812,10071.13812,12511.09619,8007.538586,66048.28627,10511.09619,5567.194758,2790.296177,2892.203786,10511.09619,NaN,NaN,0,NaN,NaN
3/1/1982,8350,61260,73940,22510,51200,7870,83852.88505,247302,NaN,NaN,83852.88505,44292.47297,5169.317489,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,5169.317489,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,50637.46825,0,87320.44222,2781.256131,80141.08886,183842.2465,24833.3389,39984.4651,93364.68362,132912.896,10074.69954,35356.25128,128126.6031,8663.100626,189614.2064,128126.6031,12568.40944,2121.256131,600,128126.6031,16421.77373,0,6044.2414,248.7438688,7179.353359,5771.959972,25804.12935,40156.62376,41669.46854,50929.35043,25281.55175,33317.71685,2000,16170.23828,0,0,1264.008674,660,5171.959972,0,67059.24198,0,93364.68362,3030,87320.44222,189614.2064,50637.46825,80141.08886,135034.1522,183842.2465,35356.25128,68673.96813,130126.6031,24833.3389,189614.2064,128126.6031,13832.41811,2781.256131,5771.959972,128126.6031,NaN,NaN,0,NaN,NaN
4/1/1982,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,84126.92207,1650,223601.5805,4664.469199,205858.3111,312220.3673,36928.08033,105018.6804,244174.4845,274149.1737,17190.33354,48577.71924,317726.3796,29011.59305,378255.5119,317726.3796,20773.42864,2524.469199,62336.90471,318751.3796,20979.05832,0,20572.90397,385.5308014,17992.26948,66035.14453,47198.84174,100839.6307,32499.15842,39721.19362,31387.3857,40563.04138,2000,8046.385571,0,0,8238.16441,2140,3965.239817,0,105105.9804,1650,244174.4845,5050,223850.5805,378255.5119,84126.92207,205858.3111,276673.6429,313870.3673,48577.71924,89140.76062,319726.3796,37057.97862,378255.5119,317726.3796,29011.59305,4664.469199,66302.14453,318751.3796,NaN,NaN,0,NaN,NaN
5/1/1982,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,23856.07608,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,23856.07608,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,81930.39861,10725,207153.2024,8569.053542,190845.084,312333.7058,62601.31174,117268.7498,225223.0214,266762.8499,33765.26596,54030.57239,326976.0036,44673.75752,401788.6069,326976.0036,59054.63136,6889.053542,89150.7662,340301.0036,37491.3512,0,18069.81901,520.9464584,20790.11842,89454.90114,19329.08687,73576.33414,48644.88206,59454.85585,25337.30643,39478.9938,2000,21365.54853,0,0,20437.20223,1680,4309.134939,0,119421.7498,10725,225223.0214,9090,211635.2024,401788.6069,81930.39861,190845.084,273867.9035,326217.7058,59102.57239,93509.5662,328976.0036,66039.30605,401788.6069,326976.0036,79491.83359,8569.053542,93459.90114,340301.0036,NaN,NaN,0,NaN,NaN
6/1/1982,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,17848.89229,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,17848.89229,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,36455.9084,14025,54960.35431,13451.91243,59035.68942,74428.72428,34262.21401,47776.77195,58465.92554,67489.83313,10778.27159,5502.077506,6587.5,27778.45535,81142.55251,5163.157031,44702.53261,11401.91243,10166.3854,27713.15703,14240.31355,0,3505.571229,688.0875685,1651.664881,6713.828231,2193.694392,11258.91748,20929.82003,25580.89114,2014.805918,11633.16789,5000,11470.09756,1740.863629,1424.342969,14728.81503,2050,1887.442835,0,50696.22195,14025,58465.92554,14140,60687.35431,81142.55251,36455.9084,59035.68942,79395.74556,93070.72428,12793.07751,17135.2454,11587.5,39248.55291,82883.41614,6587.5,59431.34765,13451.91243,12053.82823,27713.15703,NaN,NaN,0,NaN,NaN
7/1/1982,8350,57624.92213,56922.83732,20975.80171,43442.19505,3778.016242,78364.08959,231251.8397,NaN,NaN,49030.2353,21193.2893,3889.495413,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3889.495413,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,4256.904632,18975,20457.55273,19796.69936,25686.55273,6570.769356,3000,20887.60151,27028.32209,19216.53871,6680.578129,0,5700.5,46.04929736,23350,5700.5,10519.8857,17546.69936,22622.40989,23350,2475.414447,0,6570.769356,403.3006428,0,16779.23064,1256.904632,4798.951223,10148.91598,12404.23064,959.1218706,1351.714876,5000,4166.854668,0,0,2347.659015,2250,297.8207522,4900.5,6732.319079,18975,27028.32209,20200,25686.55273,23350,4256.904632,25686.55273,37177.23807,31620.76936,7639.7,1351.714876,10700.5,4212.903966,23350,5700.5,12867.54471,19796.69936,22920.23064,28250.5,NaN,NaN,0,NaN,NaN
