,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
3/1/2004,1309,11313.48387,28373.20496,4825.56044,19509.06361,6396.208626,36297.95524,141897.1523,NaN,NaN,36297.95524,9979.962809,1152,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1152,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,5565,0,16454.04782,4823.352419,16004.04782,36935.35656,3000,0,16754.04782,23905.4954,600,6330,4950,3720,38683.23008,0,4422,4163.352419,600,0,2225,0,300,267.6475807,450,1747.873522,2565,16004.04782,11314.8,13829.2,5730,19692.12648,2000,5110,6050,4950,450,660,1147.873522,0,7790,0,16754.04782,5091,16454.04782,38683.23008,5565,16004.04782,28068.84782,37734.6954,6330,26022.12648,6950,8830,44733.23008,4950,4872,4823.352419,1747.873522,0,799.338843,0,0,0,799.338843
4/1/2004,3537,16776.26189,37025.78767,7440.198503,24847.89702,7870,66559.92119,199235.13,NaN,NaN,22559.92119,3090,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,4594,1650,33884.70723,8161.21835,33683.70723,61862.93516,3000,0,34054.70723,44347.33888,5878.486581,11628.48658,7564.576584,7397.16129,63503.70882,5499.076584,8062,6021.21835,256,6524.076584,4116,0,170,323.78165,450,1640.773658,1594,33683.70723,16313.85,19939.15,5750,19348.22634,2000,1160,2524.5,2065.5,450,2140,1651.773658,0,8710,1650,34054.70723,8485,34133.70723,63503.70882,4594,33683.70723,50368.55723,64286.48888,11628.48658,30976.71292,9564.576584,8557.16129,66028.20882,7564.576584,8512,8161.21835,1907.773658,6524.076584,773.553719,0,0,1.86639E-12,1572.892562
5/1/2004,8350.000003,29905.7878,45078.8492,7921.127891,25978.2666,7870,71916.45376,195023.9165,NaN,NaN,34123.17413,790,1152,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,1152,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,4132,10725,5604.03875,14810.88889,10086.03875,6030.81102,3000,0,5604.03875,5062.799863,6452.8,4480.8,11200.5,11688.0541,6630.81102,2875.5,18946,13130.88889,3034.677976,16200.5,5998,0,0,462.1111122,0,600,1132,10086.03875,12805.65,15651.35,3100,8149.677976,2000,7790,10175,8325,4856.0541,1680,1570.322024,0,10130,10725,5604.03875,15273,10086.03875,6630.81102,4132,10086.03875,18409.68875,20714.14986,9552.8,12630.47798,13200.5,19478.0541,16805.81102,11200.5,23802.0541,14810.88889,4605,16200.5,799.338843,0,0,0,2372.231405
6/1/2004,8350,30601.0586,23638.87126,6955.17429,20044.08849,4643.232995,53376.15994,187333.7645,NaN,NaN,20239.69084,140,1114.83871,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,1114.83871,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,5393,14025,22830.02845,23133.02845,28557.02845,3681.996281,3000,26639.8364,27285.57845,13528.1,7291,0,6795,4886.201299,14237.09082,0,13533,21083.02845,15657.81914,22542.09082,2537,0,4455.55,624.9715505,0,10555.09454,2393,1917.192052,7829.55,9569.45,0,3802.724601,5000,3660,8305,6795,6272.040008,2050,237.2753991,7.909179971,7930,14025,27285.57845,23758,28557.02845,14237.09082,5393,28557.02845,35115.12845,23097.55,7291,3802.724601,11795,8546.201299,22542.09082,6795,19805.04001,23133.02845,15895.09454,22550,773.553719,0,0,0,3145.785124
7/1/2004,5036.871508,16320.33774,10.00000077,5279.943605,19891.8592,1000.000002,27581.27972,156318.3926,NaN,NaN,9284.886477,0,1152,8932,2921,2058,2236,5229,1320,1298.811333,414,33940,18975,5773.978619,8944,6141,22550,5800,4900.5,3078,6075,0,1152,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,12001.37953,1897.5,30623.40655,33604.56771,35852.40655,0,12001.37953,34123.77731,30623.40655,3317.488843,4793.978619,0,8032.5,0,9884.886477,0,6413,31354.56771,15863.49633,19702.38648,792,17077.5,0,335.4322921,0,9884.886477,0,1728.62924,4462.65,5454.35,980,0,5000,2320,9817.5,8032.5,3671,2250,162.3901426,19925.11352,12793.37953,18975,30623.40655,33940,35852.40655,9884.886477,12001.37953,35852.40655,35086.05655,8771.838843,5773.978619,0,13032.5,2320,19702.38648,8032.5,10084,33604.56771,16025.88648,39627.5,799.338843,0,0,0,3945.123967
8/1/2004,750.9999999,2119.999998,9.999999936,2500.000002,19889.3619,1000,7980.905705,122154.9211,NaN,NaN,4075.16966,0,1152,4872,2667,1960,1806,4980,1188,593.8233369,378,19179.93974,18150,1972.474824,8600,5874,23575,5104,4900.5,2736,2986.861157,0,1152,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,14397.989,1815,12630.83047,18905.63047,16085.26096,0,13320.989,13099.32234,12630.83047,0,1722.474824,0,8739,3147.395678,4675.16966,-3.85721E-12,4358,16835.63047,10467.32995,15356.16966,663,16335,0,274.3092727,1525.56951,4675.16966,1077,2985.93862,4582.8,5601.2,250,0,5000,0,10681,8739,4813.395678,2070,81.83970589,24553.83034,15060.989,18150,12630.83047,19179.93974,17610.83047,4675.16966,14397.989,16085.26096,17213.63047,5601.2,1972.474824,0,13739,3147.395678,15356.16966,8739,9171.395678,18905.63047,10549.16966,39910,799.338843,0,0,4744.46281,0
9/1/2004,751,2077.155598,10,2500,19888.7214,1000,9.999998897,97496.54913,NaN,NaN,1725.854058,0,1114.83871,2030,0,1568,439.779303,557.765966,386.9532902,437.6414781,288,4780.266938,13200,1840.721964,5848,1493.685269,16400,3248,4779.5,1881,3512.3,0,1114.83871,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,1623,1320,0,4525.7,557.765966,0,0,491.117647,0,0,1090.721964,0,7272,26.9532902,600,0,2962,3665.7,2025.881358,9488,437,11880,0,254.5669382,0,600,1623,66.648319,3953.7,4832.3,750,0,2000,360,8888,7272,209.7919999,860,67.8039111,18792,2060,13200,0,4780.266938,557.765966,600,1623,557.765966,3953.7,4832.3,1840.721964,0,9272,386.9532902,9488,7272,3171.792,4525.7,2093.685269,28280,0,0,0,0,0
10/1/2004,751,3716.302841,3041.917508,2879.234724,21417.93716,1746.215823,1326.431942,95120.25318,NaN,NaN,2533.48019,1529.427375,1152,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,1152,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,5186,577.5,3816.239906,8287.839906,3366.239906,2702.9,3000,3366.239906,4116.239906,9.64302E-13,600,1510,5492,2933.1584,3302.9,533,3717,7197.839906,778.9082858,8805.5,1244,5197.5,300,197.1600938,450,600,2186,0,3081.6,3766.4,910,1631.908286,2000,1850,6061,4959,449.3584,1090,88.09171424,0,6430,5775,4116.239906,8485,3816.239906,3302.9,5186,3366.239906,7197.839906,3766.4,1510,3141.908286,7492,4783.1584,9363.9,5492,4166.3584,8287.839906,867,8805.5,0,0,0,0,0
11/1/2004,1001,5001.464131,10071.91751,3138.234724,23028.93716,2746.215823,5614.990623,103674.0673,NaN,NaN,5614.990623,3140.427375,1114.83871,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1114.83871,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,5580,0,4581.230595,4845.857826,4131.230595,9022.372768,3000,0,4881.230595,5250.372768,600,1380,6954,3075.16129,9773.814088,3912,3740,2915.857826,600,3912,1450,0,300,245.1421736,450,751.4413192,2580,4131.230595,3285,4015,780,3508.558681,2000,1210,3718,3042,450,1930,151.4413192,0,7030,0,4881.230595,5091,4581.230595,9773.814088,5580,4131.230595,8166.230595,9265.372768,1380,4888.558681,8954,4285.16129,13491.81409,6954,4190,4845.857826,751.4413192,3912,0,0,0,0,0
12/1/2004,1047,6443.464131,14198.91751,3420.234724,24849.93716,3306.215823,9212.722642,123892.2278,NaN,NaN,9212.722642,4961.427375,1152,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1152,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,3000,0,5631.7421,4861.049507,5181.7421,16154.69259,3000,0,5931.7421,8935.842593,600,1980,3343.5,2302,16866.96057,0,3004,3101.049507,600,0,1127,0,300,229.9504926,450,712.2679805,0,5181.7421,6105.15,7461.85,1380,2217.73202,2000,2140,4086.5,3343.5,450,1760,112.2679805,0,4127,0,5931.7421,5091,5631.7421,16866.96057,3000,5181.7421,12036.8921,16397.69259,1980,4197.73202,5343.5,4442,20953.46057,3343.5,3454,4861.049507,712.2679805,0,0,0,0,0,0
1/1/2005,1047,9821.464131,20378.91751,3773.234724,26742.93716,3996.215823,11202.72264,145237.0185,NaN,NaN,11202.72264,6854.427375,1152,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1152,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4903,0,3200.667911,3193.464021,2750.667911,11991.20389,3000,0,3500.667911,5999.50389,600,2590,7587,2508,12755.79068,0,3254,2403.464021,600,0,1277,0,300,200.5359793,450,764.5867881,1903,2750.667911,4902.3,5991.7,1990,0,2000,3870,9273,7587,406,790,164.5867881,0,6180,0,3500.667911,3394,3200.667911,12755.79068,4903,2750.667911,8402.967911,11991.20389,2590,2590,9587,6378,22028.79068,7587,3660,3193.464021,764.5867881,0,0,0,0,0,0
2/1/2005,1047,11440.948,25868.91751,4098.234724,28487.93716,4676.215823,13032.72264,166848.8037,NaN,NaN,13032.72264,8599.427375,1040.516129,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1040.516129,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,4361,0,4889.435785,4892.700516,4439.435785,10546.73527,3000,0,5189.435785,5305.235269,600,2430,8847,2169.483871,11482.78516,0,2940,4172.700516,600,0,1129,0,300,198.2994841,450,936.0498949,1361,4439.435785,4288.5,5241.5,1830,0,2000,2450,10813,8847,270,720,336.0498949,0,5490,0,5189.435785,5091,4889.435785,11482.78516,4361,4439.435785,9477.935785,10546.73527,2430,2430,10847,4619.483871,22295.78516,8847,3210,4892.700516,936.0498949,0,0,0,0,0,0
3/1/2005,1099,19216.948,32688.91751,5266.234724,32965.93716,6446.215823,21374.96079,198739.5554,NaN,NaN,21374.96079,13077.42737,1152,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1152,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,4829,0,6227.228472,4821.237956,5777.228472,20370.65167,3000,0,6527.228472,10827.79052,600,4450,9085.5,2906,21668.41352,0,3608,4161.237956,600,0,1991,0,300,269.7620435,450,1297.761847,1829,5777.228472,8461.8,10342.2,3850,4492.238153,2000,7870,11104.5,9085.5,450,660,697.7618472,0,6820,0,6527.228472,5091,6227.228472,21668.41352,4829,5777.228472,14989.02847,21169.99052,4450,8942.238153,11085.5,10776,32772.91352,9085.5,4058,4821.237956,1297.761847,0,799.338843,0,0,0,799.338843
4/1/2005,2899,35516.03656,43157.11709,10157.33774,40871.60883,7870,62446.57749,247302,NaN,NaN,18446.57749,12071.60883,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,3330,1650,32185.33426,8156.554617,31984.33426,69874.22592,3000,0,32355.33426,47020.32964,10158.48306,19548.48306,20930.59669,9205.16129,71689.72892,16534.09669,9870,6016.554617,256,17559.09669,7200,0,170,328.4453828,450,1815.502993,330,31984.33426,20681.55,25277.45,9390,22223.49701,2000,10200,5373.5,4396.5,450,2140,1826.502993,0,10530,1650,32355.33426,8485,32434.33426,71689.72892,3330,31984.33426,53036.88426,72297.77964,19548.48306,41771.98007,22930.59669,19405.16129,77063.22892,20930.59669,10320,8156.554617,2082.502993,17559.09669,773.553719,0,0,0,1572.892562
5/1/2005,8350.000003,47531.46801,73940,17584.52195,51200.00001,7870,110150,247302,NaN,NaN,66150,22400.00001,14895,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,14895,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,33300.29031,10725,44310.18515,14786.59399,48792.18515,102948.8713,31897.29031,25726.68865,45949.80417,70879.46018,13502.8,34140.8,47942.69629,18317.62448,119525.2996,46489.19629,38992,13106.59399,17880.16731,59814.19629,25327,0,1639.619018,486.4060112,1.9286E-12,16576.42826,1403,23065.4965,38252.25,46752.75,25710,35728.73905,2000,28990,1776.5,1453.5,5182.624476,1680,2701.26095,0,58627.29031,10725,45949.80417,15273,48792.18515,119525.2996,33300.29031,48792.18515,84202.05417,117632.2102,39212.8,69869.53905,49942.69629,47307.62448,121301.7996,47942.69629,44174.62448,14786.59399,20581.42826,59814.19629,799.338843,0,0,1.9286E-12,2372.231405
6/1/2005,8350,43586.82748,73940,17755.13493,51200,7870,110150,247302,NaN,NaN,66150,22400,18825,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,18825,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,49471.54304,14025,63671.12091,23064.73001,69398.12091,66538.74413,47259.54304,59790.09304,68523.02787,64531.79785,8166.96,4565.96,18331.7119,30056.04001,74115.84413,6510.211902,46269,21014.73001,10894.16291,29060.2119,13238,0,4851.906954,693.2699869,3.73278E-12,7577.1,2212,9608.027873,17527.5,21422.5,3690,13297.06291,5000,18180,14448.5,11821.5,16416.04001,2050,2022.937093,0,62709.54304,14025,68523.02787,23758,69398.12091,74115.84413,49471.54304,69398.12091,86050.52787,85954.29785,11856.96,17863.02291,23331.7119,48236.04001,88564.34413,18331.7119,62685.04001,23064.73001,12917.1,29060.2119,773.553719,0,0,3.73278E-12,3145.785124
7/1/2005,8350,48285.29243,36661.34758,16486.78159,38641.52755,4641.069827,93768.75125,240131.316,NaN,NaN,64383.24587,21644.93613,5508,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,5508,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,5861,18975,43711.72365,33476.72365,48940.72365,11037.21116,3000,43611.31421,55548.27365,29748.1,6469.7,0,12186,3822.56,11637.21116,0,13054,31226.72365,6323.498324,22550,3259,0,11836.55,463.2763523,0,600,2861,5329.409435,5840.55,7138.45,1170,522.498324,5000,8640,14894,12186,5208.56,2250,417.501676,0,9120,18975,55548.27365,33940,48940.72365,11637.21116,5861,48940.72365,61388.82365,36886.55,7639.7,522.498324,17186,12462.56,26531.21116,12186,18262.56,33476.72365,6741,22550,799.338843,0,0,0,3945.123967
8/1/2005,7992.573989,42872.52311,10.00000028,15607.89376,26394.45751,1000.000001,75305.08318,230421.5474,NaN,NaN,60259.79381,20438.03615,1971,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6557.144207,8600,5874,23575,5104,4900.5,2736,5346,0,1971,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,6004,18150,38475.86993,31926.29265,43455.86993,7912.938431,3000,41561.09436,49516.56993,25098.97727,6117.144207,0,10507.5,0,10732.5,-3.85721E-12,6257,29856.29265,8571.882424,23575,1126,0,11040.7,316.7073471,0,2819.561569,3004,1894.775565,5816.7,7109.3,440,0,5000,1900,12842.5,10507.5,586,2070,121.6791447,0,7130,18150,49516.56993,32243,43455.86993,10732.5,6004,43455.86993,55333.26993,32208.27727,6557.144207,0,15507.5,1900,23575,10507.5,6843,31926.29265,8693.561569,23575,799.338843,0,0,0,4744.46281
9/1/2005,7952.812447,19563.84179,9.999999988,15027.33334,19329.0162,1000,51998.30313,221909.233,NaN,NaN,47530.7859,19317.71449,1344,2030,2159,1568,1204,4233,1056,2080,288,23758,12528.25,2560.721966,5848,4806,16400,3248,4779.5,1881,4131,0,1344,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,25210.82033,12528.25,21646.47625,23491.97625,25879.47625,-6.99896E-12,21516.82033,24897.93798,27569.22625,10053.75,1460.721966,0,6027.5,1106,12148.5,2549,4352,22631.97625,16874.1089,16400,1256,0,5922.75,266.0237465,0,12148.5,3694,981.538278,5404.5,6605.5,1100,0,2000,510,4251.5,3478.5,128,860,80.39110228,2549,26466.82033,12528.25,27569.22625,23758,25879.47625,12148.5,25210.82033,25879.47625,32973.72625,16659.25,2560.721966,0,8027.5,1616,16400,6027.5,4480,23491.97625,16954.5,18949,0,0,0,0,4744.46281
10/1/2005,7944.87074,19808.9137,6012.491598,15177.38058,20635.9206,2155.946422,51466.64793,225534.7406,NaN,NaN,48274.04048,20635.9206,1176,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,1176,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,4721,577.5,1331.906094,8292.436234,881.9060942,8478.969861,3000,0,1631.906094,1230.319861,600,1460,5492,2662.8,9078.969861,407,3839,7202.436234,785.7454977,8679.5,1319,5197.5,300,192.5637665,450,600,1721,881.9060942,6800.85,8312.15,860,0,2000,760,6215,5085,81,1090,81.25450227,0,6040,5775,1631.906094,8485,1331.906094,9078.969861,4721,881.9060942,8432.756094,9542.469861,1460,1460,7492,3422.8,15293.96986,5492,3920,8292.436234,867,8679.5,0,0,0,0,4744.46281
11/1/2005,7944.87074,22874.9137,10492.4916,15342.38058,22050.9206,2865.946422,52646.64793,238507.4431,NaN,NaN,49455.1418,22050.9206,1224,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1224,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,3088,0,4182.771694,4847.382459,3732.771694,11122.38923,3000,0,4482.771694,5975.389234,600,1780,6954,2856,11852.70247,2859,3940,2917.382459,600,2859,1392,0,300,243.6175407,450,730.3132384,88,3732.771694,4410,5390,1180,0,2000,3210,5005,4095,140,1930,130.3132384,0,4480,0,4482.771694,5091,4182.771694,11852.70247,3088,3732.771694,8892.771694,11365.38923,1780,1780,8954,6066,16857.70247,6954,4080,4847.382459,730.3132384,2859,0,0,0,0,4744.46281
12/1/2005,7944.87074,26092.9137,16662.4916,15737.38058,23862.9206,3315.946422,54096.64793,247302,NaN,NaN,50905.1418,23862.9206,1032,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1032,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,4688,0,1324.20195,4858.761797,874.2019496,9105.440153,3000,0,1624.20195,3395.790153,600,2050,3960,2408,9814.180113,0,3286,3098.761797,600,0,1482,0,300,232.2382031,450,708.7399604,1688,874.2019496,4870.35,5952.65,1450,0,2000,3810,4840,3960,154,1760,108.7399604,0,6170,0,1624.20195,5091,1324.20195,9814.180113,4688,874.2019496,6494.55195,9348.440153,2050,2050,5960,6218,14654.18011,3960,3440,4858.761797,708.7399604,0,0,0,0,0,4744.46281
1/1/2006,7944.87074,29429.9137,22712.4916,16114.38058,25903.9206,4295.946422,59826.48804,247302,NaN,NaN,56634.98191,25903.9206,963,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,963,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4650,0,1460.665865,3174.011068,1010.665865,10158.6548,3000,0,1760.665865,4228.554797,600,2190,7591.5,2247,10878.81469,0,2932,2384.011068,600,0,1400,0,300,219.988932,450,720.1598969,1650,1010.665865,4851.9,5930.1,1590,4139.840103,2000,4090,9278.5,7591.5,278,790,120.1598969,0,6050,0,1760.665865,3394,1460.665865,10878.81469,4650,1010.665865,6612.565865,10158.6548,2190,6329.840103,9591.5,6337,20157.31469,7591.5,3210,3174.011068,720.1598969,0,0,0,0,0,4744.46281
2/1/2006,7944.87074,31315.9137,27912.4916,16382.38058,27864.9206,4815.946422,60806.48804,247302,NaN,NaN,57614.98191,27864.9206,924,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,924,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,4024,0,4283.745421,4894.091616,3833.745421,7420.653805,3000,0,4583.745421,3564.603805,600,1580,6255,2156,8290.980982,0,2856,4174.091616,600,0,1176,0,300,196.9083841,450,870.3271773,1024,3833.745421,3154.95,3856.05,980,0,2000,2730,7645,6255,224,720,270.3271773,0,5200,0,4583.745421,5091,4283.745421,8290.980982,4024,3833.745421,7738.695421,7420.653805,1580,1580,8255,4886,15935.98098,6255,3080,4894.091616,870.3271773,0,0,0,0,0,4744.46281
