,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
10/1/1980,1855.078333,43133.3445,21381.7561,13114.82445,34032.22938,2510.197923,53199.94558,133741.6427,NaN,NaN,NaN,NaN,1538.275437,81.2,127,19.6,0,0,0,0,0,5050,5775,0,114.280555,0,3075,232,7260,1197,486,0,1538.275437,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,5557.261176,5775,450,4835.234414,0,250.8474048,3000,0,750,1282.952405,600,1725.652115,5492,3206.941857,850.8474048,3570.352948,4376.417294,3745.234414,485.719445,3199.527135,1577.289375,0,300,214.7655863,450,600,2557.261176,0,4278.186818,5228.895,1125.652115,0,2000,1840.68789,2348.67973,1921.647052,450,1090,114.280555,3445.825813,7134.550552,5775,750,5050,450,850.8474048,5557.261176,0,5028.186818,6511.847405,1725.652115,1725.652115,7492,5047.629747,3199.527135,5492,4826.417294,4835.234414,600,6645.352948,NaN,NaN,0,NaN,NaN
11/1/1980,2544.89043,46965.96502,30337.37336,14190.82456,36533.72858,3609.195348,55781.89943,140379.536,NaN,NaN,NaN,NaN,1838.649357,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1838.649357,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,6424.844092,0,4706.743282,2777.705472,4256.743282,13767.33605,3000,0,5006.743282,8592.122019,600,2473.816585,6954,3600.369735,14617.89337,6954,4989.019092,847.705472,600,6954,2530.773174,0,300,252.294528,450,850.5573238,3424.844092,4256.743282,4433.084208,5418.214032,1873.816585,708.1372633,2000,3232.250783,0,0,450,1930,250.5573238,0,8955.617266,0,5006.743282,3030,4706.743282,14617.89337,6424.844092,4256.743282,9439.827491,14010.33605,2473.816585,3181.953848,8954,6832.620519,14617.89337,6954,5439.019092,2777.705472,850.5573238,6954,NaN,NaN,0,NaN,NaN
12/1/1980,3010.344356,50784.57398,39882.72415,15403.32083,38678.15458,4585.545232,57551.581,149336.885,NaN,NaN,NaN,NaN,1497.514216,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1497.514216,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,7548.628332,0,2182.669926,2856.926339,1732.669926,10462.16773,3000,0,2482.669926,5579.484451,600,2369.681575,1569.5,3028.74591,11262.14899,1569.5,4076.260126,1096.926339,600,1569.5,1996.722457,0,300,173.0736608,450,799.9812651,4548.628332,1732.669926,4193.740864,5125.683278,1769.681575,0,2000,3789.863055,0,0,450,1760,199.9812651,0,9545.35079,0,2482.669926,3030,2182.669926,11262.14899,7548.628332,1732.669926,6676.41079,10705.16773,2369.681575,2369.681575,3569.5,6818.608965,11262.14899,1569.5,4526.260126,2856.926339,799.9812651,1569.5,NaN,NaN,0,NaN,NaN
1/1/1981,3724.85015,53869.51944,47317.81519,16360.33569,40774.94418,5527.286267,59452.02604,167351.3312,NaN,NaN,NaN,NaN,1326.821737,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1326.821737,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,5525.245583,0,4264.062301,1852.436305,3814.062301,12876.56377,3000,0,4564.062301,7720.347992,600,2500.445035,4076.176164,2381.411592,13716.45306,0,3258.233329,1062.436305,600,0,1909.845458,0,300,167.5636946,450,839.8892949,2525.245583,3814.062301,4218.721996,5156.215773,1900.445035,0,2000,3703.533868,4981.993089,4076.176164,450,790,239.8892949,0,7435.091041,0,4564.062301,2020,4264.062301,13716.45306,5525.245583,3814.062301,8782.784298,12876.56377,2500.445035,2500.445035,6076.176164,6084.945461,18698.44615,4076.176164,3708.233329,1852.436305,839.8892949,0,NaN,NaN,0,NaN,NaN
2/1/1981,4052.246873,56699.65335,54535.84942,17522.58783,43432.59971,6668.910272,62904.49785,190576.0089,NaN,NaN,NaN,NaN,1185.53449,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,1185.53449,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,5086.828499,0,5221.245612,2823.762882,4771.245612,22597.61317,3000,0,5521.245612,12048.54143,600,4052.471816,0,2438.850422,23908.67771,0,3174.384912,2103.762882,600,0,2131.205729,0,300,206.2371182,450,1311.064548,2086.828499,4771.245612,8631.058696,10549.07174,3452.471816,0,2000,3391.28348,0,0,450,720,711.0645479,0,7218.034228,0,5521.245612,3030,5221.245612,23908.67771,5086.828499,4771.245612,14152.30431,22597.61317,4052.471816,4052.471816,2000,5830.133901,23908.67771,0,3624.384912,2823.762882,1311.064548,0,NaN,NaN,0,NaN,NaN
3/1/1981,4762.821973,61260,70019.53189,19146.96471,49350.36264,7870,81802.32133,228355.2963,NaN,NaN,NaN,NaN,1802.397222,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,1802.397222,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,11257.4856,0,10599.80864,2787.283237,10149.80864,36838.2046,5904.939281,0,10899.80864,21402.08104,1923.599608,8343.233067,0,3495.018417,38662.1225,0,4847.415639,2127.283237,600,0,4226.196869,0,300,242.7167625,450,1823.917894,5352.54632,10149.80864,12629.55564,15436.12356,6419.633459,11154.59041,2000,6970.267518,0,0,450,660,1223.917894,0,15483.68247,0,10899.80864,3030,10599.80864,38662.1225,11257.4856,10149.80864,23529.36428,36838.2046,8343.233067,19497.82348,2000,10465.28594,38662.1225,0,5297.415639,2787.283237,1823.917894,0,NaN,NaN,0,NaN,NaN
4/1/1981,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,105360.9575,1650,273553.2198,4670.951878,254275.5656,370539.9009,42577.56479,126704.9843,295649.0881,328700.4304,20281.16734,59643.67905,392156.9415,34598.98054,452686.0738,392156.9415,26990.79268,2530.951878,77747.71052,393181.9415,25350.54009,0,22095.86836,379.0481218,19526.65414,82146.17282,62783.39273,127570.5814,35582.29411,43489.47058,39362.51171,46957.48195,2000,8108.482537,0,0,7608.187857,2140,4665.462302,0,130711.4976,1650,295649.0881,5050,273802.2198,452686.0738,105360.9575,254275.5656,331231.3822,372189.9009,59643.67905,106601.161,394156.9415,42707.46308,452686.0738,392156.9415,34598.98054,4670.951878,82413.17282,393181.9415,NaN,NaN,0,NaN,NaN
5/1/1981,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,17160.23648,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,17160.23648,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,46524.98927,10725,117132.1745,8639.425002,111513.9794,184577.6024,38397.65722,67790.10909,127583.3857,155532.0995,21058.64024,29751.19515,159227.385,29050.13178,234039.9883,159227.385,42145.52294,6959.425002,50639.37044,172552.385,23418.11982,0,10451.21119,450.5749976,10100.19503,49462.38592,8127.332044,43723.87035,35124.1388,42929.50297,13764.55492,25246.97529,2000,12785.51975,0,0,15026.84532,1680,2828.015486,0,69943.10909,10725,127583.3857,9090,121614.1745,234039.9883,46524.98927,111513.9794,162707.5245,198461.6024,34823.19515,54998.17044,161227.385,41835.65153,234039.9883,159227.385,57172.36826,8639.425002,53467.38592,172552.385,NaN,NaN,0,NaN,NaN
6/1/1981,8350,61260,73940,21635.87956,50794.2622,6046.681334,95393.70319,235302.3572,NaN,NaN,58667.49711,21993.58074,10111.72617,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,10111.72617,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,11247.59032,14025,15367.14732,13551.22193,21094.14732,11665.78925,10450.21033,13397.98307,15367.14732,15487.56413,5577.16798,0,6587.5,9725.067732,19748.29214,4295.193572,25373.59679,11501.22193,12682.27169,22550,5069.842753,0,3.73278E-12,588.7780738,3.73278E-12,8082.50289,797.379993,7696.164248,12125.63874,14820.22512,1713.83202,4859.458848,5000,5711.481493,2801.707856,2292.306428,8267.19711,2050,740.2311993,4295.193572,16317.43307,14025,15367.14732,14140,21094.14732,19748.29214,11247.59032,21094.14732,27492.78606,30307.78925,7291,4859.458848,11587.5,15436.54922,22550,6587.5,33640.7939,13551.22193,13422.50289,26845.19357,NaN,NaN,0,NaN,NaN
7/1/1981,5164.128608,56235.26413,47104.32519,19879.62109,40082.49606,1166.220426,65470.71174,219258.2359,NaN,NaN,43547.68993,20115.28111,2500.955364,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,2500.955364,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3791.161849,18975,24705.87631,19879.81963,29934.87631,8861.631175,3000,29027.07516,33567.50749,23798.26235,6784.576007,9.64302E-13,5700.5,0,23350,5700.5,7047.928827,17629.81963,20451.7872,23350,1227.819804,0,8861.631175,320.1803665,0,14488.36883,791.1618492,907.8011576,8274.574493,10113.36883,855.1239926,917.2157247,5000,2819.154813,0,0,4385.026537,2250,177.581624,4900.5,5018.981653,18975,33567.50749,20200,29934.87631,23350,3791.161849,29934.87631,41842.08198,33911.63117,7639.7,917.2157247,10700.5,2819.154813,23350,5700.5,11432.95536,19879.81963,20629.36883,28250.5,NaN,NaN,0,NaN,NaN
8/1/1981,4510.073353,51508.18057,23050.48692,18948.89409,30124.84864,1000,36041.41795,205300.2607,NaN,NaN,28483.42067,18610.46159,1837.63739,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,2795.78527,8600,5874,23575,5104,4900.5,2736,5346,0,1837.63739,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,4753.774483,18150,23081.13647,18912.31866,28061.13647,8450.649791,3000,27355.15478,31531.78626,22247.29958,1915.003991,0,5004.5,0,22664.4844,4259.532691,5400.828276,16842.31866,19986.99394,23575,1006.109212,0,8450.649791,277.6813356,0,14213.83461,1753.774483,705.9816866,7935.83199,9699.350209,880.7812789,126.0587051,5000,2632.180561,910.5156,744.9673091,1308.809114,2070,100.8406734,4259.532691,5759.883695,18150,31531.78626,19190,28061.13647,22664.4844,4753.774483,28061.13647,39467.61825,31946.64979,2795.78527,126.0587051,10004.5,2632.180561,23575,5004.5,6709.63739,18912.31866,20087.83461,27834.53269,NaN,NaN,0,NaN,NaN
9/1/1981,5033.60967,49236.52312,8700.180066,18341.74212,24260.44729,1000,16601.15509,195776.3593,NaN,NaN,19694.34435,17651.57881,1508.114435,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,2448.751637,5848,4806,16400,3248,4779.5,1881,4131,0,1508.114435,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,5742.857204,13200,15540.29575,13893.49718,19773.29575,4888.289212,3000,19521.48819,20428.58496,13907.57842,1527.804442,0,6027.5,932.2536813,13395.67751,3569.417961,4020.368117,13033.49718,13235.37497,16400,1169.973718,0,4888.289212,246.5028164,0,8507.388296,2742.857204,251.8075653,6800.490645,8311.710788,920.947195,0,2000,3267.910305,3004.322492,2458.082039,450,860,78.01332735,3569.417961,6912.830922,13200,20428.58496,14140,19773.29575,13395.67751,5742.857204,19773.29575,27229.07561,22219.28921,2448.751637,0,8027.5,4200.163987,16400,6027.5,4470.368117,13893.49718,13313.3883,19969.41796,NaN,NaN,0,NaN,NaN
10/1/1981,5751.804558,52040.44488,17931.38411,19818.19542,26232.70121,2109.122005,16895.14418,190145.861,NaN,NaN,18034.87901,19633.27138,2014.043061,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,2014.043061,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,7097.133119,5775,450,4806.077297,0,827.3656471,3000,0,750,1558.422028,600,2130.241657,5492,3893.161838,1427.365647,3470.095664,5538.4049,3716.077297,709.3471237,3898.582057,2207.370685,0,300,243.9227028,450,600,4097.133119,0,4524.499325,5529.943619,1530.241657,0,2000,2123.627562,2471.21641,2021.904336,450,1090,157.6528763,2646.513607,9304.503804,5775,750,5050,450,1427.365647,7097.133119,0,5274.499325,7088.365647,2130.241657,2130.241657,7492,6016.789401,3898.582057,5492,5988.4049,4806.077297,867,6545.095664,NaN,NaN,0,NaN,NaN
11/1/1981,6459.563104,55911.12998,26963.99767,20914.15665,28760.74193,3211.772527,19500.38015,196930.3945,NaN,NaN,19500.38015,22161.3121,1856.948372,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1856.948372,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,6471.136963,0,4773.101899,2777.447145,4323.101899,13910.39631,3000,0,5073.101899,8693.138452,600,2498.315386,6954,3625.120989,14764.53347,6954,5032.069361,847.4471454,600,6954,2561.476599,0,300,252.5528546,450,854.1371671,3471.136963,4323.101899,4467.483698,5460.257853,1898.315386,706.9205782,2000,3245.564115,0,0,450,1930,254.1371671,0,9032.613561,0,5073.101899,3030,4773.101899,14764.53347,6471.136963,4323.101899,9540.585597,14153.39631,2498.315386,3205.235964,8954,6870.685104,14764.53347,6954,5482.069361,2777.447145,854.1371671,6954,NaN,NaN,0,NaN,NaN
12/1/1981,7428.447117,60710.13164,40639.52198,22510,31603.04843,4298.62424,21896.55959,208668.9995,NaN,NaN,21896.55959,25003.61861,1991.561641,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1991.561641,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,10895.97552,0,2677.662785,2919.717311,1833.356207,13146.58984,3000,0,2977.662785,7025.185441,600,2996.179439,1569.5,3678.093151,14043.40495,1569.5,5219.654792,1159.717311,600,1569.5,2779.548795,0,300,110.2826894,844.3065787,896.8151107,7895.975515,1833.356207,5207.239966,6364.404403,2396.179439,0,2000,4120.908508,0,0,450,1760,296.8151107,0,13675.52431,0,2977.662785,3030,2677.662785,14043.40495,10895.97552,1833.356207,8184.902752,13389.58984,2996.179439,2996.179439,3569.5,7799.001659,14043.40495,1569.5,5669.654792,2919.717311,896.8151107,1569.5,NaN,NaN,0,NaN,NaN
1/1/1982,7933.376094,61260,49864.77307,22510,33529.92628,5201.472285,23612.53295,225928.6832,NaN,NaN,23612.53295,26930.49646,1221.325468,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1221.325468,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,7515.288963,0,4658.767524,1837.234721,3398.523441,12625.95099,5373.852049,0,4958.767524,7833.020987,600,2315.973362,3692.095401,2344.830447,13431.12272,0,3116.155915,1047.234721,600,0,1709.962125,0,300,182.7652793,1260.244082,805.1717299,2141.436914,3398.523441,3921.488185,4792.930003,1715.973362,0,2000,3578.889963,4512.561046,3692.095401,450,790,205.1717299,0,9225.251088,0,4958.767524,2020,4658.767524,13431.12272,7515.288963,3398.523441,8880.255708,12625.95099,2315.973362,2315.973362,5692.095401,5923.72041,17943.68377,3692.095401,3566.155915,1837.234721,805.1717299,0,NaN,NaN,0,NaN,NaN
2/1/1982,8350,61260,61556.32974,22510,36796.17315,6587.689791,28274.34219,247302,NaN,NaN,28274.34219,30196.74333,1374.0584,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,1374.0584,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,9031.666848,0,8342.520315,2817.038379,6301.888833,31836.71734,6416.457158,0,8642.520315,17926.53787,600,5261.80924,0,2789.512362,33465.48198,0,3564.755891,2097.038379,600,0,2659.889827,0,300,212.961621,2040.631482,1628.764642,2615.209691,6301.888833,11381.05593,13910.17947,4661.80924,0,2000,3626.944796,0,0,598.8148714,720,1028.764642,0,11691.55667,0,8642.520315,3030,8342.520315,33465.48198,9031.666848,6301.888833,20023.57625,31836.71734,5261.80924,5261.80924,2000,6416.457158,33465.48198,0,4163.570762,2817.038379,1628.764642,0,NaN,NaN,0,NaN,NaN
3/1/1982,8350,61260,73940,22510,45265.93819,7870,55279.05095,247302,NaN,NaN,55279.05095,38666.50837,2456.261518,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,2456.261518,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,23078.85886,0,35218.40745,2790.460359,32278.11378,72367.65976,14205.57457,17002.77342,35518.40745,50928.81779,3087.530235,12728.31855,13380.29727,5731.276876,74867.90058,13380.29727,6346.851854,2130.460359,600,13380.29727,6307.58481,0,300,239.5396405,2940.293673,2500.240817,8873.284296,15275.34036,17540.8707,21438.84197,9640.788314,14876.39021,2000,8474.297692,0,0,1840.68654,660,1900.240817,0,29386.44367,0,35518.40745,3030,35218.40745,74867.90058,23078.85886,32278.11378,53059.27815,72367.65976,12728.31855,27604.70876,15380.29727,14205.57457,74867.90058,13380.29727,8187.538394,2790.460359,2500.240817,13380.29727,NaN,NaN,0,NaN,NaN
4/1/1982,8350,61260,73940,22510,51200,7870,100769.9576,247302,NaN,NaN,56769.95764,22400,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,38372.22553,1650,98757.86012,4737.789285,91557.60552,147556.5791,22568.98376,48807.40045,104359.7389,123112.0328,9292.773137,23071.69443,89177.80868,16452.96152,149706.9409,89177.80868,12262.77121,2597.789285,256,90202.80868,10522.47492,0,5601.878742,312.2107152,7449.254599,2150.361847,15803.24177,42750.20508,21350.08327,26094.54622,13778.92129,23162.08283,2000,6245.920538,0,0,4190.190302,2140,2161.361847,0,48894.70045,1650,104359.7389,5050,99006.86012,149706.9409,38372.22553,91557.60552,125709.8221,149206.5791,23071.69443,46233.77726,91177.80868,22698.88205,149706.9409,89177.80868,16452.96152,4737.789285,2417.361847,90202.80868,NaN,NaN,0,NaN,NaN
5/1/1982,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,23469.19671,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,23469.19671,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,76433.8067,10725,187181.8987,8617.295738,173391.9795,279206.6698,59391.05111,107779.7575,203047.1083,239632.3983,30165.49178,47613.53478,273442.301,43771.03898,348254.9043,273442.301,58077.63884,6937.295738,69195.09137,286767.301,33498.95078,0,15865.20959,472.7042618,18271.9192,69048.23446,17042.75559,65612.22202,43738.58577,53458.27149,22520.04299,35308.86695,2000,19058.00643,0,0,20124.59685,1680,3858.143095,0,109932.7575,10725,203047.1083,9090,191663.8987,348254.9043,76433.8067,173391.9795,246785.6941,293090.6698,52685.53478,82922.40172,275442.301,62829.04542,348254.9043,273442.301,78202.23569,8617.295738,73053.23446,286767.301,NaN,NaN,0,NaN,NaN
6/1/1982,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,29085.50438,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,29085.50438,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,70050.02403,14025,104294.7989,13459.55135,105494.3073,146035.5717,66312.63745,91546.14969,111931.7713,129114.9282,18594.65981,13310.8872,87023.4727,53997.21688,169077.6049,87023.4727,72773.76055,11409.55135,25245.07617,109573.4727,24415.57567,0,7636.972358,680.4486459,4527.491631,23042.03324,3737.386576,13948.15762,29096.70829,35562.64346,2007.227391,18903.04897,5000,17301.75947,0,0,24112.96071,2050,3136.957064,0,94465.59969,14025,111931.7713,14140,110021.7989,169077.6049,70050.02403,105494.3073,141028.4796,164677.5717,20601.8872,32213.93617,92023.4727,71298.97635,169077.6049,87023.4727,96886.72126,13459.55135,28382.03324,109573.4727,NaN,NaN,0,NaN,NaN
7/1/1982,8350,61260,73940,21418.50793,51200,5190.087956,90465.9742,231251.8397,NaN,NaN,60807.43138,22400,8902.345882,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,8902.345882,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,16604.19722,18975,31266.5603,19663.95715,36495.5603,17099.43955,14187.39478,19640.0919,31744.82696,26621.52619,6703.082642,0,5700.5,11742.70039,23042.00818,5561.903679,23054.20232,17413.95715,11475.23559,23211.40368,5952.344681,0,478.266657,536.0428525,0,5942.568625,2416.802443,16855.4684,12704.65638,15527.91336,936.6173581,2359.480079,5000,7303.377882,169.3955032,138.5963208,6522.843957,2250,608.3330389,4900.5,22556.5419,18975,31744.82696,20200,36495.5603,23042.00818,16604.19722,36495.5603,44449.48334,42149.43955,7639.7,2359.480079,10700.5,19046.07827,23211.40368,5700.5,29577.04627,19663.95715,12083.56862,28111.90368,NaN,NaN,0,NaN,NaN
