,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
1/1/2006,4640.841175,42653.02552,24704.00415,11784.3779,17010.71899,4805.471316,4623.613562,132320.2354,NaN,,4623.613562,6063.583875,1075.759687,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1075.759687,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,4611.850331,0,3275.154932,1816.259282,2825.154932,10351.91622,3000,0,3575.154932,6060.254905,600,2061.435801,3162.133379,2294.35508,11109.18398,0,2920.114767,1026.259282,600,0,1434.159259,0,300,203.7407183,450,757.2677661,1611.850331,2825.154932,3511.359255,4291.661312,1461.435801,0,2000,3406.903905,3864.829686,3162.133379,450,790,157.2677661,0,6046.00959,0,3575.154932,2020,3275.154932,11109.18398,4611.850331,2825.154932,7086.514187,10351.91622,2061.435801,2061.435801,5162.133379,5701.258986,14974.01367,3162.133379,3370.114767,1816.259282,757.2677661,0,NaN,NaN,0,NaN,NaN
2/1/2006,4640.841175,44792.08938,30328.39591,12300.80096,18750.85597,5578.343654,6467.967303,145331.9974,NaN,,6467.967303,7803.720857,901.3139121,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,901.3139121,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,4290.235601,0,2913.632208,2833.900811,2463.632208,11066.69736,3000,0,3213.632208,5584.86608,600,2229.262323,1470.246561,2103.065795,11898.79399,0,2585.857624,2113.900811,600,0,1334.156166,0,300,196.0991888,450,832.0966298,1290.235601,2463.632208,4485.134684,5481.83128,1629.262323,215.0914176,2000,3035.998065,1796.968019,1470.246561,418.5220824,720,232.0966298,0,5624.391767,0,3213.632208,3030,2913.632208,11898.79399,4290.235601,2463.632208,7698.766891,11066.69736,2229.262323,2444.35374,3470.246561,5139.06386,13695.76201,1470.246561,3004.379707,2833.900811,832.0966298,0,NaN,NaN,0,NaN,NaN
3/1/2006,5100.662377,49628.52248,38777.57758,13123.74326,22278.02316,6911.641736,17357.5242,167742.1387,NaN,,17357.5242,11330.88804,1561.320522,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,1561.320522,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,5940.602251,0,6440.804865,2853.114087,5990.804865,21984.54717,3000,0,6740.804865,12394.27616,600,4394.643724,0,3183.260017,23291.37149,0,4294.580539,2193.114087,600,0,2508.579419,0,300,176.8859128,450,1306.824319,2940.602251,5990.804865,7846.585378,9590.271018,3794.643724,7094.91317,2000,4653.173085,0,0,450,660,706.8243194,0,8449.18167,0,6740.804865,3030,6440.804865,23291.37149,5940.602251,5990.804865,14587.39024,21984.54717,4394.643724,11489.55689,2000,7836.433101,23291.37149,0,4744.580539,2853.114087,1306.824319,0,NaN,NaN,0,NaN,NaN
4/1/2006,8350,61260,73940,21554.53994,33237.82391,7870,62841.58857,225074.2215,NaN,,18841.58857,4437.823913,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,35203.76405,1650,61268.96418,4808.493937,61067.96418,98660.73904,13151.07967,10940.7993,61438.96418,77463.5912,8256.714811,24017.66697,40252.701,19958.90349,100781.8332,40252.701,16840.64821,2668.493937,256,41277.701,10974.45699,0,170,241.5060631,450,2121.09419,22052.68438,50127.16488,18693.12096,22847.14784,15760.95216,22163.20031,2000,4949.895847,0,0,3118.255275,2140,2132.09419,0,46178.22104,1650,61438.96418,5050,61517.96418,100781.8332,35203.76405,61067.96418,80132.08514,100310.739,24017.66697,46180.86728,42252.701,24908.79934,100781.8332,40252.701,19958.90349,4808.493937,2388.09419,41277.701,NaN,NaN,0,NaN,NaN
5/1/2006,8350,61260,73940,22510,39513.22013,7870,91411.80425,247302,NaN,,53252.82938,10710.93652,16228.87676,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,16228.87676,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,36980.37907,10725,80669.30194,8765.578692,80100.8713,114044.4192,32040.39265,50732.60884,80669.30194,97920.03642,14290.76896,18264.41473,39831.81588,26876.95912,114644.4192,39831.81588,39793.5457,7085.578692,2664.206186,53156.81588,15905.22977,0,0,324.4213079,5050.430641,600,4939.986426,29368.26246,24552.31317,30008.38277,9045.645767,17233.68022,2000,8601.427833,0,0,14274.29019,1680,1940.793814,0,52885.60884,10725,80669.30194,9090,85151.30194,114644.4192,36980.37907,80100.8713,105221.6151,127928.4192,23336.41473,35498.09495,41831.81588,35478.38695,114644.4192,39831.81588,54067.83588,8765.578692,4605,53156.81588,NaN,NaN,0,NaN,NaN
6/1/2006,2411.548718,54936.1797,50496.72644,20563.72104,27525.49068,1000,68275.73658,235283.5955,NaN,,35392.3997,7481.402099,3568.580804,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7051.922746,5848,5340,22550,4872,6715.5,2223,4617,0,3568.580804,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,21293.60569,13735.90209,27020.60569,8778.936979,3000,23574.71873,30072.54267,22174.87396,6836.779196,0,6587.5,406.4795319,19771.22704,4313.958488,9027.55551,11685.90209,16332.29006,22550,0,0,8778.936979,404.0979053,0,10992.29006,0,3445.886958,4292.233381,5246.063021,215.1435499,0,5000,1243.520468,2778.772959,2273.541512,8751.504826,2050,0,4313.958488,3000,14025,30072.54267,14140,27020.60569,19771.22704,3000,27020.60569,34364.77605,27420.93698,7051.922746,0,11587.5,1650,22550,6587.5,17779.06034,13735.90209,16332.29006,26863.95849,NaN,NaN,0,NaN,NaN
7/1/2006,750.9999999,48971.95634,16521.36871,18595.11847,13517.7026,1000,41263.70871,219239.4836,NaN,,23277.12201,5339.16837,2095.033942,6493.841208,2921,2058,2236,5229,1320,2600,414,20200,18975,1911.602301,8944,6141,22550,5800,4900.5,3078,6075,0,2095.033942,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3499.045314,18975,30308.15985,19977.70894,35537.15985,11889.048,3000,35537.15985,42197.20784,29853.09599,1295.150421,0,5700.5,0,23350,5700.5,6032.947897,17727.70894,17492.96711,23350,673.2223785,0,11889.048,222.2910565,0,11460.952,499.0453142,0,5797.597094,7085.952004,616.4518804,598.9026091,5000,1838.429092,0,0,2555.927253,2250,108.9848966,4900.5,4172.267693,18975,42197.20784,20200,35537.15985,23350,3499.045314,35537.15985,47994.80494,36939.048,1911.602301,598.9026091,10700.5,1838.429092,23350,5700.5,8588.87515,19977.70894,17601.952,28250.5,NaN,NaN,0,NaN,NaN
8/1/2006,751,43693.65875,10.00000028,17432.62301,11872.62682,1000,10242.01449,185553.28,NaN,,6577.573951,3733.47972,1904.050538,4404.547788,2667,1960,1806,4980,1188,2340,378,19190,18150,1944.844338,8600,5874,23575,5104,4900.5,2736,5346,0,1904.050538,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,4348.370202,1815,15111.75333,18984.80429,20091.75333,3614.171588,3000,19511.32535,15111.75333,3649.249184,1281.173391,0,5004.5,0,19729.5145,4468.884478,5590.527367,16914.80429,21912.63461,20384.15569,785.5049865,16335,0,205.1957066,0,16115.34291,1348.370202,580.4279754,5830.300149,7125.922404,663.670947,135.4863228,5000,2038.89776,654.6411932,535.6155217,718.0709581,2070,76.7082945,23994.72879,5133.875188,18150,15111.75333,19190,20091.75333,19729.5145,4348.370202,20091.75333,20942.05348,10775.17159,1944.844338,135.4863228,10004.5,2038.89776,20384.15569,5004.5,6308.598325,18984.80429,21989.34291,44378.88448,NaN,NaN,0,NaN,NaN
9/1/2006,2362.177227,36648.61849,9.999999988,16792.16594,11024.48246,1000,9.999998897,151804.6353,NaN,,0,2889.058475,2065.487826,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,2151.802471,5848,4110.205024,16400,3248,4779.5,1881,4131,0,2065.487826,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,12020.41799,1320,8182.988742,13950.32736,12415.98874,898.8583139,8235.899702,11786.40466,8182.988742,1.86639E-12,1107.574695,0,6027.5,1155.39448,1498.858314,3780.047734,4800.882306,13090.32736,4641.659058,4245.744417,1334.869029,11880,0,189.6726378,3.73278E-12,600,3784.518283,629.5840799,5195.33862,6349.858314,1044.227776,367.7896306,2000,3475.702772,2746.886103,2247.452266,450,860,68.54596582,27814.30332,13355.28701,13200,8182.988742,14140,12415.98874,1498.858314,12020.41799,12415.98874,13378.32736,6349.858314,2151.802471,367.7896306,8027.5,4631.097252,4245.744417,6027.5,5250.882306,13950.32736,4710.205024,32060.04773,NaN,NaN,0,NaN,NaN
10/1/2006,3139.820806,39598.83802,9570.185147,18362.04583,13076.86014,2111.583209,454.9152626,146298.6678,NaN,,1580.191486,4944.845115,2079.476282,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,2079.476282,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,7308.914619,577.5,450,4802.067264,0,6104.155291,3000,0,750,1596.307886,600,2185.885622,5492,3987.53897,6704.155291,3456.307091,5698.215252,3712.067264,703.3820463,9192.224402,2294.026958,5197.5,300,247.9327361,450,600,4308.914619,0,4558.37515,5571.347405,1585.885622,0,2000,2162.54079,2488.069111,2035.692909,450,1090,163.6179537,2536.582688,9602.941577,5775,750,5050,450,6704.155291,7308.914619,0,5308.37515,7167.655291,2185.885622,2185.885622,7492,6150.07976,9192.224402,5492,6148.215252,4802.067264,867,11728.80709,NaN,NaN,0,NaN,NaN
11/1/2006,3452.537914,42631.63655,16907.93821,19018.61821,15020.66271,3133.820898,2547.659832,149855.3251,NaN,,2547.659832,6888.647689,1454.14616,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1454.14616,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,5452.127436,0,3312.400485,2783.133493,2862.400485,10761.32047,3000,0,3612.400485,6469.541057,600,1959.042033,6954,3080.290598,11536.65729,6954,4084.436758,853.1334926,600,6954,1885.625622,0,300,246.8665074,450,775.3368184,2452.127436,2862.400485,3710.274065,4534.779413,1359.042033,733.7025362,2000,2952.50793,0,0,450,1930,175.3368184,0,7337.753058,0,3612.400485,3030,3312.400485,11536.65729,5452.127436,2862.400485,7322.674549,11004.32047,1959.042033,2692.744569,8954,6032.798529,11536.65729,6954,4534.436758,2783.133493,775.3368184,6954,NaN,NaN,0,NaN,NaN
12/1/2006,3685.977371,45998.41457,24549.82703,19872.71932,16843.45839,4059.244101,4028.609021,157712.6072,NaN,,4028.609021,8711.443368,1269.823907,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1269.823907,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,6005.945438,0,2136.266911,2827.988033,1686.266911,9406.72834,3000,0,2436.266911,5094.931136,600,2080.949189,1569.5,2729.482994,10162.08205,1569.5,3549.306901,1067.988033,600,1569.5,1635.943389,0,300,202.0119669,450,755.3537111,3005.945438,1686.266911,3726.652258,4554.797204,1480.949189,0,2000,3637.295028,0,0,450,1760,155.3537111,0,7641.888827,0,2436.266911,3030,2136.266911,10162.08205,6005.945438,1686.266911,6162.919169,9649.72834,2080.949189,2080.949189,3569.5,6366.778022,10162.08205,1569.5,3999.306901,2827.988033,755.3537111,1569.5,NaN,NaN,0,NaN,NaN
1/1/2007,3936.502899,48726.42532,30692.6875,20504.79964,18564.08185,4914.88029,5520.653847,172262.2993,NaN,,5520.653847,10432.06683,1093.264477,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1093.264477,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,4675.534956,0,3344.104485,1818.781651,2894.104485,10527.94213,3000,0,3644.104485,6176.001517,600,2092.044826,3225.863152,2300.424918,11290.97051,0,2943.689396,1028.781651,600,0,1467.325511,0,300,201.2183489,450,763.0283841,1675.534956,2894.104485,3560.678683,4351.940612,1492.044826,0,2000,3427.585826,3942.72163,3225.863152,450,790,163.0283841,0,6142.860467,0,3644.104485,2020,3344.104485,11290.97051,4675.534956,2894.104485,7204.783168,10527.94213,2092.044826,2092.044826,5225.863152,5728.010744,15233.69214,3225.863152,3393.689396,1818.781651,763.0283841,0,NaN,NaN,0,NaN,NaN
2/1/2007,4356.499386,51726.75256,38321.92636,21833.69387,21458.48301,6151.652609,9443.565054,198585.8652,NaN,,9443.565054,13326.46798,1258.871403,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,1258.871403,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,5292.371899,0,5816.674853,2821.147011,5366.674853,25572.91415,3000,0,6116.674853,13716.35168,600,4522.911207,0,2517.370122,27007.56591,0,3326.241525,2101.147011,600,0,2336.866961,0,300,208.8529895,450,1434.651759,2292.371899,5366.674853,9700.82384,11856.56247,3922.911207,0,2000,3482.957122,0,0,450,720,834.6517585,0,7629.238861,0,6116.674853,3030,5816.674853,27007.56591,5292.371899,5366.674853,15817.49869,25572.91415,4522.911207,4522.911207,2000,6000.327244,27007.56591,0,3776.241525,2821.147011,1434.651759,0,NaN,NaN,0,NaN,NaN
3/1/2007,8350,61260,73940,22510,36794.95134,7870,57838.24778,247302,NaN,,57838.24778,28662.93632,5733.166341,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,5733.166341,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,30696.35557,0,41531.07281,2867.816109,36927.43674,107564.4241,11463.66057,7218.411788,41831.07281,70196.78201,5976.844215,24677.2702,50513.30592,9383.887515,112000.9092,50513.30592,13861.42298,2207.816109,600,50513.30592,12140.12986,0,300,162.183891,4603.636072,4436.485167,19232.695,29709.02495,30573.52531,37367.64205,18700.42598,24317.41253,2000,11613.02049,0,0,1255.630875,660,3836.485167,0,42836.48543,0,41831.07281,3030,41531.07281,112000.9092,30696.35557,36927.43674,72404.59812,107564.4241,24677.2702,48994.68273,52513.30592,20996.90801,112000.9092,50513.30592,15117.05386,2867.816109,4436.485167,50513.30592,NaN,NaN,0,NaN,NaN
4/1/2007,8350,61260,73940,22510,46312.13252,7870,97256.77669,247302,NaN,,53256.77669,17512.13252,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,40972.28948,1650,97313.02386,4816.218991,90469.2648,131041.6158,24349.56137,50145.62172,97483.02386,111854.9698,7944.709207,20748.7152,72344.15437,19744.83835,132873.2866,72344.15437,14493.59039,2676.218991,256,73369.15437,9260.632242,0,170,233.7810093,7092.759061,1831.67077,16622.72811,40323.64308,17048.16493,20836.64603,12804.00599,19412.93293,2000,4734.621311,0,0,5251.247964,2140,1842.67077,0,50232.92172,1650,97483.02386,5050,97562.02386,132873.2866,40972.28948,90469.2648,114531.1888,132691.6158,20748.7152,40161.64813,74344.15437,24479.45966,132873.2866,72344.15437,19744.83835,4816.218991,2098.67077,73369.15437,NaN,NaN,0,NaN,NaN
5/1/2007,8350,58860.11689,73940,20889.71746,46162.08618,6313.131526,90125.45848,233217.8442,NaN,,53178.82815,17360.11161,5934.692365,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,5934.692365,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,3000,10725,1762.061492,8791.766773,6244.061492,10412.98879,3000,4822.433432,1762.061492,7872.507053,5072,0,11200.5,2857.195518,15269,11200.5,13797.4809,7111.766773,8139.284811,15269,3975.433432,0,0,298.2332272,1.9286E-12,4856.011206,0,1421.62806,13438.21233,16424.48174,0,5326.296911,2000,1178.479373,0,0,5956.406985,1680,721.7263951,9256.5,6975.433432,10725,1762.061492,9090,6244.061492,15269,3000,6244.061492,15200.27383,24296.98879,5072,5326.296911,13200.5,4035.67489,15269,11200.5,19753.88788,8791.766773,8861.011206,24525.5,NaN,NaN,0,NaN,NaN
6/1/2007,751.0000047,52546.10575,43386.77346,18950.10325,31007.46556,1000,68643.86107,220180.8993,NaN,,35764.97626,13862.81713,1128.504649,10185.13112,2921,2352,1806,5727,162.4700313,3250,504,14140,14025,5282.909902,5848,5340,22550,4872,6715.5,2223,4617,0,1128.504649,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,26581.6994,13744.45241,32308.6994,11682.68584,3000,30701.98996,38264.38524,27982.37169,5282.909902,0,6587.5,0,21022.20635,5337.487011,2931.773844,11694.45241,14679.5205,22550,0,0,11682.68584,395.5475916,0,9339.520504,0,1606.709435,1916.438856,2342.314157,0,0,5000,162.4700313,1527.793653,1250.012989,8381.861921,2050,0,5337.487011,3000,14025,38264.38524,14140,32308.6994,21022.20635,3000,32308.6994,40180.82409,30324.68584,5282.909902,0,11587.5,162.4700313,22550,6587.5,11313.63576,13744.45241,14679.5205,27887.48701,NaN,NaN,0,NaN,NaN
7/1/2007,751,46393.29099,8746.919517,16961.14674,16624.0246,1000,41787.93988,204146.0972,NaN,,23822.38665,11596.5008,1693.019536,3906.67973,2921,2058,2236,5229,1320,2600,414,20200,18975,1810.211651,8944,6141,22550,5800,4900.5,3078,6075,0,1693.019536,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3425.000547,18975,30766.39555,19987.54106,35995.39555,12135.66997,3000,35995.39555,42902.06552,30346.33994,1197.471635,0,5700.5,0,23350,5700.5,5027.736217,17737.54106,17265.96502,23350,458.0294594,0,12135.66997,212.4589401,0,11214.33003,425.000547,0,5595.815481,6839.330032,612.7400161,533.2102729,5000,1634.181453,0,0,571.9630492,2250,89.36500743,4900.5,3883.030006,18975,42902.06552,20200,35995.39555,23350,3425.000547,35995.39555,48497.881,37185.66997,1810.211651,533.2102729,10700.5,1634.181453,23350,5700.5,5599.699266,19987.54106,17355.33003,28250.5,NaN,NaN,0,NaN,NaN
8/1/2007,751,34947.31427,10.00000028,15606.35152,14786.64241,1000,10429.08629,167089.0301,NaN,,6798.789866,9799.319618,1626.471902,3756.864304,2667,1960,1806,4980,1188,2340,378,19190,18150,1769.710956,8600,5874,23575,5104,4900.5,2736,5346,0,1626.471902,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,9687.810746,1815,12206.7345,19000.68856,17186.7345,2.8929E-12,8658.767884,16892.17808,12206.7345,416.3752658,1209.954852,0,5004.5,0,16297.35075,4449.280445,4797.666066,16930.68856,22109.56815,16975.95243,552.2872743,16335,0,189.3114371,3.85721E-12,16297.35075,1029.042863,294.5564238,5518.329328,6744.624734,559.7561041,0,5000,1496.206357,678.6016789,555.2195555,585.6701403,2070,61.78260765,27383.32801,10240.09802,18150,12206.7345,19190,17186.7345,16297.35075,9687.810746,17186.7345,17725.06383,7161,1769.710956,0,10004.5,1496.206357,16975.95243,5004.5,5383.336206,19000.68856,22171.35075,44359.28044,NaN,NaN,0,NaN,NaN
9/1/2007,1493.039452,24436.99626,9.999999988,14850.29616,13591.93561,1000,9.999998897,132263.6033,NaN,,0,8607.282744,1614.962181,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,1845.994834,5848,3918.730427,16400,3248,4779.5,1881,4131,0,1614.962181,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,12996.26084,1320,8404.467353,13959.13007,12637.46735,638.9210945,10662.79964,12369.15712,8404.467353,0,1105.921186,0,6027.5,975.0294788,1238.921095,4155.639078,4169.99166,13099.13007,4459.855682,3526.75111,941.7786312,11880,0,180.8699331,0,600,2333.461194,268.3102363,4982.662714,6089.921095,740.0736482,0,2000,2582.069067,2287.830016,1871.860922,450,860,58.87474464,28908.88797,13938.03947,13200,8404.467353,14140,12637.46735,1238.921095,12996.26084,12637.46735,13387.13007,6089.921095,1845.994834,0,8027.5,3557.098546,3526.75111,6027.5,4619.99166,13959.13007,4518.730427,32435.63908,NaN,NaN,0,NaN,NaN
10/1/2007,1633.995579,25944.6885,6311.652822,15417.21471,14915.88229,2084.671642,10.00000005,125720.2414,NaN,,976.4946905,9934.238103,1364.009017,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,42.95107496,3075,232,7260,1197,486,0,1364.009017,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,4993.229585,577.5,605.4289588,4845.91422,155.4289588,5392.60653,3000,0,905.4289588,1337.481045,600,1577.457141,5492,2955.589951,5992.60653,3607.075661,3950.798968,3755.91422,544.5571393,8296.402945,1346.500208,5197.5,300,204.0857795,450,600,1993.229585,155.4289588,4187.966306,5118.625486,977.4571408,0,2000,1737.051406,2303.796414,1884.924339,450,1090,98.39393562,3583.172716,6339.729793,5775,905.4289588,5050,605.4289588,5992.60653,4993.229585,155.4289588,5093.395265,6456.10653,1577.457141,1577.457141,7492,4692.641357,8296.402945,5492,4400.798968,4845.91422,642.951075,11879.57566,NaN,NaN,0,NaN,NaN
