,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
10/1/2002,1858.528771,8944.420152,4724.93865,18289.40687,4030.784916,1586.273402,2067.320082,135118.2972,NaN,NaN,3249.331569,4030.784916,0,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,0,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,3608,577.5,2796.852229,4837.947806,2346.852229,5155.404423,3000,0,3096.852229,2440.404423,600,1800,5492,4461.8,6925,4389.5,4093,3747.947806,1926.351296,8272.5,1142,5197.5,300,212.0521943,450,1769.595577,608,2346.852229,3091.5,3778.5,1200,649.755719,2000,2180,1347.5,1102.5,450,1090,110.244281,4389.5,4750,5775,3096.852229,5050,2796.852229,6925,3608,2346.852229,6188.352229,6218.904423,1800,2449.755719,7492,6641.8,8272.5,5492,4543,4837.947806,2036.595577,12662,NaN,NaN,0,NaN,NaN
11/1/2002,1858.528771,11224.42015,9444.93865,18490.40687,5191.784916,2036.273402,4510.50534,141053.5117,NaN,NaN,4510.50534,5191.784916,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,3737,0,5020.756285,2787.35653,4570.756285,10508.39975,3000,0,5320.756285,7292.999754,600,1920,6954,3850,11225.2145,5743.5,3474,857.3565303,600,5743.5,983,0,300,242.6434697,450,716.8147424,737,4570.756285,2829.6,3458.4,1320,1123.185258,2000,1430,1479.5,1210.5,376,1930,116.8147424,0,4720,0,5320.756285,3030,5020.756285,11225.2145,3737,4570.756285,8150.356285,10751.39975,1920,3043.185258,8954,5280,12704.7145,6954,3850,2787.35653,716.8147424,5743.5,NaN,NaN,0,NaN,NaN
12/1/2002,1858.528771,13844.42015,13754.93865,18677.40687,6179.784916,2856.273402,6165.305229,152252.2452,NaN,NaN,6165.305229,6179.784916,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,3479,0,6931.253078,2814.919626,6481.253078,11978.33345,3000,0,7231.253078,8896.583452,600,1610,1569.5,3890,12713.53356,1214,3612,1054.919626,600,1214,831,0,300,215.0803743,450,735.2001107,479,6481.253078,2720.25,3324.75,1010,644.7998893,2000,1730,434.5,355.5,278,1760,135.2001107,0,4310,0,7231.253078,3030,6931.253078,12713.53356,3479,6481.253078,9951.503078,12221.33345,1610,2254.799889,3569.5,5620,13148.03356,1569.5,3890,2814.919626,735.2001107,1214,NaN,NaN,0,NaN,NaN
1/1/2003,1858.528771,15254.42015,17924.93865,18915.40687,7389.784916,3486.273402,9084.667498,166253.7825,NaN,NaN,9084.667498,7389.784916,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,3326,0,8261.134396,1817.734869,7811.134396,13655.39953,3000,0,8561.134396,10288.29953,600,1870,220.5,3620,14416.03726,0,3432,1027.734869,600,0,844,0,300,202.2651306,450,760.6377311,326,7811.134396,2754.9,3367.1,1270,1649.362269,2000,790,269.5,220.5,188,790,160.6377311,0,4170,0,8561.134396,2020,8261.134396,14416.03726,3326,7811.134396,11316.0344,13655.39953,1870,3519.362269,2220.5,4410,14685.53726,220.5,3620,1817.734869,760.6377311,0,NaN,NaN,0,NaN,NaN
2/1/2003,1858.528771,16724.42015,23104.93865,19184.40687,8769.784916,4016.273402,13480.50779,176446.1952,NaN,NaN,13480.50779,8769.784916,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,4351,0,4346.091756,2835.338777,3896.091756,8181.752979,3000,0,4646.091756,5073.702979,600,2030,1579.5,2870,8945.912689,0,2724,2115.338777,600,0,829,0,300,194.6612226,450,764.1597104,1351,3896.091756,2542.95,3108.05,1430,2965.84029,2000,1600,1930.5,1579.5,146,720,164.1597104,0,5180,0,4646.091756,3030,4346.091756,8945.912689,4351,3896.091756,7189.041756,8181.752979,2030,4995.84029,3579.5,4470,10876.41269,1579.5,2870,2835.338777,764.1597104,0,NaN,NaN,0,NaN,NaN
3/1/2003,1858.528771,18924.42015,30104.93865,19869.40687,11319.78492,5106.273402,20910.94468,199435.4761,NaN,NaN,20910.94468,11319.78492,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,4661,0,11789.49827,2759.917583,11339.49827,19204.58068,3000,0,12089.49827,14136.33068,600,2500,2812.5,3910,20434.14379,0,3688,2099.917583,600,0,2339,0,300,270.0824167,450,1229.563109,1661,11339.49827,4146.75,5068.25,1900,5530.436891,2000,1290,3437.5,2812.5,222,660,629.5631086,0,7000,0,12089.49827,3030,11789.49827,20434.14379,4661,11339.49827,16236.24827,19204.58068,2500,8030.436891,4812.5,5200,23871.64379,2812.5,3910,2759.917583,1229.563109,0,NaN,NaN,0,NaN,NaN
4/1/2003,3458.528771,23653.21798,37376.58926,21159.47497,13954.27758,7870,33542.62137,239680.0775,NaN,NaN,10,3090,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,3730,1650,30629.3004,4730.645517,30428.3004,43235.65489,3000,0,30799.3004,35713.30489,1419.077978,4729.077978,4594.5,7830,44710.56229,3096,7380,2590.645517,256,4121,3600,0,170,319.3544833,450,1474.907406,730,30428.3004,7504.65,9172.35,3310,8584.092594,2000,0,1831.5,1498.5,450,2140,1485.907406,0,7330,1650,30799.3004,5050,30878.3004,44710.56229,3730,30428.3004,38303.9504,44885.65489,4729.077978,13313.17057,6594.5,7830,46542.06229,4594.5,7830,4730.645517,1741.907406,4121,NaN,NaN,0,NaN,NaN
5/1/2003,8350.000003,40723.72409,49024.26363,21223.27314,14528.46442,7870,44283.06393,247302,NaN,NaN,5915.522266,790,0,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,0,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,4495,10725,53403.72218,8615.539077,57885.72218,53248.1831,3000,0,53403.72218,55648.1831,6012.800001,4540.800001,11200.5,23441.6378,53848.1831,1912.5,27635,6935.539077,2459.788508,15237.5,9235,0,0,474.4609229,0,600,1495,57885.72218,9396,11484,3600,12774.78851,2000,0,11352,9288,6768.637801,1680,2145.211492,0,13730,10725,53403.72218,9090,57885.72218,53848.1831,4495,57885.72218,62799.72218,67132.1831,9612.800001,17315.58851,13200.5,23441.6378,65200.1831,11200.5,34403.6378,8615.539077,4605,15237.5,NaN,NaN,0,NaN,NaN
6/1/2003,8350,47041.38954,44200.36136,20102.60562,10400.94968,3955.24329,36177.21784,232372.2581,NaN,NaN,2703.154884,140,0,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,0,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,20147.91986,13501.91986,25874.91986,4172.885023,3000,8789.885023,24320.80489,17067.38502,5761,0,6587.5,14231.04001,9111.706601,827.5,21509,11451.91986,9698.822398,16151.7066,3765,0,4172.885023,638.0801357,0,4938.821578,0,17085.03484,4702.5,5747.5,1530,8100.00082,5000,0,7040,5760,6526.040009,2050,579.9991804,7225.793399,6765,14025,24320.80489,14140,25874.91986,9111.706601,3000,25874.91986,29023.30489,22814.88502,7291,8100.00082,11587.5,14231.04001,16151.7066,6587.5,28035.04001,13501.91986,10278.82158,23377.5,NaN,NaN,0,NaN,NaN
7/1/2003,6455.46688,40611.60857,11697.11577,18003.8516,3090.000008,1000.000001,25637.84114,216692.2103,NaN,NaN,7004.5715,0,0,8932,2921,2058,2236,5229,1320,2600,414,20200,13518.95806,5429.030129,8944,6141,22550,5800,4900.5,3078,6075,0,0,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3000,13518.95806,37104.89188,19846.89188,42333.89188,10053.19017,3000,33698.17129,41702.04011,26371.34824,4209.030129,0,6021,1320,10653.19017,0,7794,17596.89188,6543.337915,18012.19017,752,0,4597.148236,353.1081231,0,600,0,8635.720589,2680.2,3275.8,1220,5812.337915,5000,0,7359,6021,2458,2250,197.662085,4537.809828,3752,13518.95806,41702.04011,20200,42333.89188,10653.19017,3000,42333.89188,44382.24011,29647.14824,5429.030129,5812.337915,11021,1320,18012.19017,6021,10252,19846.89188,6741,22550,NaN,NaN,0,NaN,NaN
8/1/2003,5001.846521,29582.17653,10.00000028,16230.61783,3090,1000,10255.85246,179723.2601,NaN,NaN,5962.431356,800.6405018,0,4872,2667,1960,1806,4980,1188,50.6405018,378,19190,18150,2212.474824,8600,5874,23575,5104,4900.5,2736,5346,0,0,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,8018.322089,1815,16838.45361,18922.45361,21818.45361,9.64302E-13,7967.322089,18166.73438,16838.45361,3006.85,1042.474824,0,5004.5,1188,7022.431356,230,4123,16852.45361,12820.94641,12857.93136,569,16335,0,267.5463896,0,7022.431356,51,3651.71923,3398.85,4154.15,1170,6584.515051,5000,0,5835.5,4774.5,1937,2070,75.48494878,27282.06864,8587.322089,18150,16838.45361,19190,21818.45361,7022.431356,8018.322089,21818.45361,20237.30361,7161,2212.474824,6584.515051,10004.5,1188,12857.93136,5004.5,6060,18922.45361,12896.43136,40140,NaN,NaN,0,NaN,NaN
9/1/2003,4968.276399,14682.93121,9.999999988,15271.64338,3090,1000,9.999998897,154924.1131,NaN,NaN,3910.672957,1466.515036,0,2030,2159,1568,1204,4233,1056,456.927317,288,14140,13200,1930.721964,5848,4806,16400,3248,4779.5,1881,4131,0,0,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,13423.74668,1320,9719.988999,13884.989,13952.989,-2.33299E-12,13142.74668,12463.86433,9719.988999,476.8,720.7219643,0,6027.5,1210,2271.627095,101,2942,13024.989,7009.335308,9515.127095,609,11880,0,255.0110005,0,2271.627095,281,1489.124674,4069.8,4974.2,1210,2721.708213,2000,410,7243.5,5926.5,298,860,68.29178673,18865.87291,14032.74668,13200,9719.988999,14140,13952.989,2271.627095,13423.74668,13952.989,13789.789,5451,1930.721964,2721.708213,8027.5,1620,9515.127095,6027.5,3240,13884.989,7077.627095,28381,NaN,NaN,0,NaN,NaN
10/1/2003,4961.570429,15120.63332,4791.760415,15288.49739,3459.31816,1766.208626,10.00000005,144989.4732,NaN,NaN,0,3459.31816,0,81.2,127,19.6,0,0,0,0,0,5050,5775,0,689.9972796,1.20538E-13,3075,232,7260,1197,486,0,0,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,4246,577.5,854.8439269,4877.843927,404.8439269,2639.5,3000,183.0512378,1154.843927,218.2,600,1240,5492,2728.8,3239.5,3890,2739,3787.843927,549.1027189,5197.5,754,5197.5,300,172.1560731,450,600,1246,221.7926891,2851.2,3484.8,640,0,2000,880,1958,1602,71,1090,50.8972811,6965,5000,5775,1154.843927,5050,854.8439269,3239.5,4246,404.8439269,4006.043927,3703,1240,1240,7492,3608.8,5197.5,5492,2810,4877.843927,600,12162.5,NaN,NaN,0,NaN,NaN
11/1/2003,4961.570429,17510.63332,9391.760415,15436.49739,4357.31816,2946.208626,1744.244786,145699.6679,NaN,NaN,1744.244786,4357.31816,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,3524,0,1694.480607,2791.04106,1244.480607,6804.439547,3000,0,1994.480607,3794.739547,600,920,6954,2980,7470.194761,6405,2830,861.0410598,600,6405,1076,0,300,238.9589402,450,665.755214,524,1244.480607,2661.3,3252.7,320,1414.244786,2000,2410,671,549,150,1930,65.75521404,0,4600,0,1994.480607,3030,1694.480607,7470.194761,3524,1244.480607,4655.780607,7047.439547,920,2334.244786,8954,5390,8141.194761,6954,2980,2791.04106,665.755214,6405,NaN,NaN,0,NaN,NaN
12/1/2003,4961.570429,19880.63332,14161.76041,15646.49739,5697.31816,3576.208626,3762.549036,152866.3532,NaN,NaN,3762.549036,5697.31816,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,3798,0,2116.53037,2773.740837,1666.53037,6719.789534,3000,0,2416.53037,3904.789534,600,1510,1569.5,2810,7391.485284,633.5,2628,1013.740837,600,633.5,972,0,300,256.2591634,450,671.6957499,798,1666.53037,2502,3058,910,1108.30425,2000,2560,1144,936,182,1760,71.69574992,0,4770,0,2416.53037,3030,2116.53037,7391.485284,3798,1666.53037,4918.53037,6962.789534,1510,2618.30425,3569.5,5370,8535.485284,1569.5,2810,2773.740837,671.6957499,633.5,NaN,NaN,0,NaN,NaN
1/1/2004,4961.570429,21260.63332,19211.76041,15887.49739,6957.31816,4136.208626,6415.828766,162759.3803,NaN,NaN,6415.828766,6957.31816,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,4185,0,3486.797198,1780.990403,3036.797198,7914.806794,3000,0,3786.797198,5099.356794,600,1500,1624.5,2770,8591.527064,0,2508,990.9904031,600,0,865,0,300,239.0095969,450,676.72027,1185,3036.797198,2303.55,2815.45,900,1753.27973,2000,1610,1985.5,1624.5,262,790,76.72026997,0,5050,0,3786.797198,2020,3486.797198,8591.527064,4185,3036.797198,6090.347198,7914.806794,1500,3253.27973,3624.5,4380,10577.02706,1624.5,2770,1780.990403,676.72027,0,NaN,NaN,0,NaN,NaN
2/1/2004,4961.570429,22980.63332,24611.76041,16131.49739,8310.31816,4766.208626,10875.82877,172028.5034,NaN,NaN,10875.82877,8310.31816,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,4498,0,1863.49314,2838.870031,1413.49314,5277.623109,3000,0,2163.49314,2399.473109,600,1500,3334.5,2540,5877.623109,0,2162,2118.870031,600,0,902,0,300,191.1299688,450,600,1498,1413.49314,2354.85,2878.15,900,3560,2000,2180,4075.5,3334.5,378,720,0,0,5400,0,2163.49314,3030,1863.49314,5877.623109,4498,1413.49314,4518.34314,5277.623109,1500,5060,5334.5,4720,9953.123109,3334.5,2540,2838.870031,600,0,NaN,NaN,0,NaN,NaN
3/1/2004,5519.570429,29962.63332,32401.76041,17579.49739,13538.31816,6396.208626,36297.95524,218739.6184,NaN,NaN,36297.95524,13538.31816,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,5565,0,16454.04782,2762.352419,16004.04782,39795.6954,3000,0,16754.04782,25966.4954,600,6330,4950,4872,41543.56892,0,4422,2102.352419,600,0,2225,0,300,267.6475807,450,1747.873522,2565,16004.04782,11314.8,13829.2,5730,19692.12648,2000,5110,6050,4950,450,660,1147.873522,0,7790,0,16754.04782,3030,16454.04782,41543.56892,5565,16004.04782,28068.84782,39795.6954,6330,26022.12648,6950,9982,47593.56892,4950,4872,2762.352419,1747.873522,0,NaN,NaN,0,NaN,NaN
4/1/2004,7747.570429,36523.48906,41050.91717,20183.59677,18881.198,7870,66559.92119,247302,NaN,NaN,22559.92119,3090,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,4594,1650,33884.70723,4726.21835,33683.70723,66071.48888,3000,0,34054.70723,47782.33888,5878.486581,11628.48658,11773.1303,8512,67712.26253,9707.630303,8062,2586.21835,256,10732.6303,4116,0,170,323.78165,450,1640.773658,1594,33683.70723,16313.85,19939.15,5750,19348.22634,2000,1160,2524.5,2065.5,450,2140,1651.773658,0,8710,1650,34054.70723,5050,34133.70723,67712.26253,4594,33683.70723,50368.55723,67721.48888,11628.48658,30976.71292,13773.1303,9672,70236.76253,11773.1303,8512,4726.21835,1907.773658,10732.6303,NaN,NaN,0,NaN,NaN
5/1/2004,8350,54956.96897,49093.70958,20631.05405,20024.63803,7870,71916.45376,247302,NaN,NaN,34123.17413,790,0,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,0,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,4132,10725,5604.03875,8627.888888,10086.03875,13013.14986,3000,0,5604.03875,11245.79986,6452.8,4480.8,11200.5,17047.61899,13613.14986,2875.5,18946,6947.888888,3034.677976,16200.5,5998,0,0,462.1111122,0,600,1132,10086.03875,12805.65,15651.35,3100,8149.677976,2000,7790,10175,8325,9063.618986,1680,1570.322024,0,10130,10725,5604.03875,9090,10086.03875,13613.14986,4132,10086.03875,18409.68875,26897.14986,9552.8,12630.47798,13200.5,24837.61899,23788.14986,11200.5,28009.61899,8627.888888,4605,16200.5,NaN,NaN,0,NaN,NaN
6/1/2004,8350,56653.26711,37220.47565,19599.64257,14116.21342,4643.232995,54146.69118,239588.909,NaN,NaN,21013.24456,140,0,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,0,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,5393,14025,13212.02845,13515.02845,18939.02845,4455.55,3000,17021.8364,17667.57845,13528.1,7291,0,6795,6001.040001,14237.09082,0,13533,11465.02845,14884.26542,22542.09082,2537,0,4455.55,624.9715505,0,9781.54082,2393,1917.192052,7829.55,9569.45,0,3802.724601,5000,3660,8305,6795,6272.040001,2050,237.2753991,7.909179971,7930,14025,17667.57845,14140,18939.02845,14237.09082,5393,18939.02845,25497.12845,23097.55,7291,3802.724601,11795,9661.040001,22542.09082,6795,19805.04,13515.02845,15121.54082,22550,NaN,NaN,0,NaN,NaN
7/1/2004,6186.113328,51158.66236,1932.878109,17822.01178,3090.00001,1000.000002,37558.35041,225976.8622,NaN,NaN,19331.21321,0,0,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,5773.978619,8944,6141,22550,5800,4900.5,3078,6075,0,0,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3000,18975,33161.56771,19864.56771,38390.56771,9666.844421,3000,36661.93847,42828.41213,29262.49442,4793.978619,0,8032.5,0,10266.84442,0,6413,17614.56771,6578.609857,20084.34442,792,0,9666.844421,335.4322921,0,600,0,1728.62924,4462.65,5454.35,980,0,5000,2320,9817.5,8032.5,2519,2250,162.3901426,2465.655579,3792,18975,42828.41213,20200,38390.56771,10266.84442,3000,38390.56771,47291.06213,34716.84442,5773.978619,0,13032.5,2320,20084.34442,8032.5,8932,19864.56771,6741,22550,NaN,NaN,0,NaN,NaN
8/1/2004,4993.077028,33511.95391,10.00000028,16468.53245,3090,1000,12914.95484,196651.3455,NaN,NaN,9000.338811,1028.347617,0,4872,2667,1960,1806,4980,1188,719.6405073,378,19190,18150,1972.474824,8600,5874,23575,5104,4900.5,2736,5346,0,0,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,15619.31668,1815,14200.69073,18915.69073,19180.69073,1.9286E-12,14542.31668,16194.75211,14200.69073,1559.8,1722.474824,0,8739,1188,9600.338811,-3.85721E-12,4358,16845.69073,15392.49911,20281.33881,663,16335,0,274.3092727,3.85721E-12,9600.338811,1077,2985.93862,4582.8,5601.2,250,0,5000,0,10681,8739,1702,2070,81.83970589,19628.66119,16282.31668,18150,14200.69073,19190,19180.69073,9600.338811,15619.31668,19180.69073,18783.49073,7161,1972.474824,0,13739,1188,20281.33881,8739,6060,18915.69073,15474.33881,39910,NaN,NaN,0,NaN,NaN
9/1/2004,4959.524427,17988.43374,9.999999988,15648.55529,3090,1000,9.999998897,173506.8026,NaN,NaN,4164.412602,1075.179431,0,2030,2159,1568,1204,4233,1056,504.927317,288,14140,13200,1840.721964,5848,4806,16400,3248,4779.5,1881,4131,0,0,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,15276.6671,1320,9978.433062,13885.43306,14211.43306,6.06577E-12,13653.6671,14144.78474,9978.433062,618.7,1090.721964,0,7272,1160,2193.103201,0,2962,13025.43306,6931.29929,11081.1032,437,11880,0,254.5669382,3.73278E-12,2193.103201,1623,66.648319,3953.7,4832.3,750,0,2000,360,8888,7272,228,860,67.8039111,17198.8968,15713.6671,13200,9978.433062,14140,14211.43306,2193.103201,15276.6671,14211.43306,13932.13306,5451,1840.721964,0,9272,1520,11081.1032,7272,3190,13885.43306,6999.103201,28280,NaN,NaN,0,NaN,NaN
